timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947280.848,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/f08466111cc12d0b9335d2e49379f783e9666f7050112158b33ba7e5c18fb422,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,77.913222208,,,,,
1609947320.502,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/f08466111cc12d0b9335d2e49379f783e9666f7050112158b33ba7e5c18fb422,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,77.913222208,,,,,
1609947349.622,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/f08466111cc12d0b9335d2e49379f783e9666f7050112158b33ba7e5c18fb422,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,77.913222208,,,,,
1609947391.32,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/f08466111cc12d0b9335d2e49379f783e9666f7050112158b33ba7e5c18fb422,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,77.913222208,,,,,
1609947410.523,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/f08466111cc12d0b9335d2e49379f783e9666f7050112158b33ba7e5c18fb422,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,77.913222208,,,,,
1609947145.484,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.672938161,kube-system,kube-proxy-v47zt,,,
1609947175.185,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.686406685,kube-system,kube-proxy-v47zt,,,
1609947203.064,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.692354311,kube-system,kube-proxy-v47zt,,,
1609947229.969,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.697798129,kube-system,kube-proxy-v47zt,,,
1609947267.747,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.705191561,kube-system,kube-proxy-v47zt,,,
1609947298.595,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.71998617,kube-system,kube-proxy-v47zt,,,
1609947333.304,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.72801299,kube-system,kube-proxy-v47zt,,,
1609947364.495,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.740834687,kube-system,kube-proxy-v47zt,,,
1609947394.107,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.746404132,kube-system,kube-proxy-v47zt,,,
1609947420.936,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.760071895,kube-system,kube-proxy-v47zt,,,
1609947183.185,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947197.652,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947233.098,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947258.971,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947294.508,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947310.859,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947356.018,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947390.447,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947408.847,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f1fc02c4e539ba902b1e23dd7c604654e76ffa9ee2a70378db528b9cb51c30f6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.986828254,,,,,
1609947181.827,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947214.856,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947232.095,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947265.792,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947299.172,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947327.016,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947363.532,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947393.145,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947406.057,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5a838eb8-4e2d-4943-b41b-86b9d671a839/f4b7dcb64fd565f2fe5cbcf53399b20c10cc60585c7b7cf9c1d837827276a827,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038621006,,,,,
1609947172.47,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,384.493290714,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947205.175,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,384.761679256,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947228.324,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,384.94683276,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947273.764,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,385.401105784,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947292.764,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,385.53625006,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947326.13,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,386.083164784,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947360.523,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,387.024969189,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947392.767,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,387.312493154,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947409.598,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,387.362521728,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,,,
1609947150.506,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947184.015,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947200.112,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947239.582,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947264.879,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947301.687,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947320.27,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947361.4,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947387.981,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947402.29,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/05d3d5a4410cd577ce39a96123cf4dcb73dabf09eecd525625d7fc2e4cc66381,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,161.519174065,,,,,
1609947150.369,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947178.038,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947191.051,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947237.255,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947269.85,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947297.428,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947313.513,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947350.175,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947387.625,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947422.41,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/2610f7d5cf52eaa6fa6c5eba49ae194488ffa938816045e31e4ca297a78ceff6,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.07331938,,,,,
1609947179.224,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947212.353,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947241.793,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947269.587,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947288.991,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947317.593,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947363.28,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947393.911,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947409.595,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/b26c71ae6ac13d5277a8263150d95d02e77cc164e686e862449d5010e0448444,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.738499598,,,,,
1609947177.072,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,18.99707221,kube-system,vpnkit-controller,,,
1609947212.743,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,19.007983831,kube-system,vpnkit-controller,,,
1609947230.526,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,19.016436684,kube-system,vpnkit-controller,,,
1609947269.712,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,19.032950706,kube-system,vpnkit-controller,,,
