timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947419.011,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/a43ef56b934b10a522a1098c32b1caf8746e7f6075f30fcdf6da09e3db0521bd,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060724949,,,,,
1609947153.615,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947169.861,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947203.212,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947237.985,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947267.205,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947295.382,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947313.899,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947352.305,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947385.803,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947421.095,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/aa77e0058e195b6a1adc6fdad45baf7f07d0b795a3f726f068da17f11e932d7f,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,536.394154648,,,,,
1609947172.675,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1373.083918549,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947203.822,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1374.308389152,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947235.759,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1375.20319155,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947263.05,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1376.16047815,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947296.021,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1377.501154522,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947327.895,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1378.589583432,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947357.02,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1382.771190707,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947380.573,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1383.592844927,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947411.591,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1384.387560574,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947149.352,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947175.957,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947211.704,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947225.673,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947265.751,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947292.58,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947328.554,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947364.342,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947379.584,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947420.701,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947147.153,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947178.479,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947215.204,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947234.611,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947264.551,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947281.367,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947323.461,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947364.946,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947392.1,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947423.247,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947152.244,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947177.045,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947193.719,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947230.08,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947270.874,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947291.183,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947325.336,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947361.977,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947380.39,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947408.91,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947183.508,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947212.323,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947241.529,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947268.025,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947298.627,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947313.393,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947354.5,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947395.273,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947420.84,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947150.992,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5746.008072854,kube-system,kube-apiserver-docker-desktop,,,
1609947180.142,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5747.328607987,kube-system,kube-apiserver-docker-desktop,,,
1609947210.681,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5748.569766564,kube-system,kube-apiserver-docker-desktop,,,
1609947242.738,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5750.054753502,kube-system,kube-apiserver-docker-desktop,,,
1609947274.217,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5752.492474728,kube-system,kube-apiserver-docker-desktop,,,
1609947300.064,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5753.58943372,kube-system,kube-apiserver-docker-desktop,,,
1609947318.496,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5754.318524313,kube-system,kube-apiserver-docker-desktop,,,
1609947364.13,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5776.544585959,kube-system,kube-apiserver-docker-desktop,,,
1609947392.074,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5778.994934097,kube-system,kube-apiserver-docker-desktop,,,
1609947410.003,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5779.651629761,kube-system,kube-apiserver-docker-desktop,,,
1609947179.431,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947210.428,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947235.681,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947264.929,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947303.733,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
