timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947331.293,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947349.54,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947388.991,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947416.685,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947176.502,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947201.889,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947233.966,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947252.224,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947292.612,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947329.336,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947364.159,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947392.588,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947404.797,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947180.778,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947209.431,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947220.649,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947267.133,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947300.686,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947325.626,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947341.114,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947387.979,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947422.58,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947154.648,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947168.136,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947213.562,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947237.318,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947267.16,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947284.004,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947330.925,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947355.602,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947389.301,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947422.707,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/eacb5243bef363790e270f9b06313489ad6b9698a77aeae8f99bf3a6cd8bee60,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052863149,,,,,
1609947152.45,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.529579493,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947172.144,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.610489766,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947202.81,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.830382546,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947233.045,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.946562603,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947270.86,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.108708656,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947298.883,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.22591702,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947324.733,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.397631322,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947351.966,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.59969042,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947385.015,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.756509004,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947413.635,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.873732997,kube-system,coredns-f9fd979d6-p9xfm,,,
1609947150.036,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947177.155,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947194.745,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947230.229,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947259.068,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947299.635,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947333.208,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947350.33,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947393.75,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947421.94,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/75b044334ac56a8e5c1ce03ad275d5c0de0bfd33dd2dd917047d75a76627798e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.049208487,,,,,
1609947144.844,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947176.215,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947187.856,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947236.138,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947268.982,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947303.349,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947323.687,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947359.848,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947373.492,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947412.103,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod63ccfa2b-a3dc-420b-8138-cb562267ad59/a3509d2502f9752b353edd41a39816b144f925e5b152ef58b4cb843985a48b67,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,110.488210497,,,,,
1609947150.434,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.280854824,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947184.977,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.359281203,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947214.181,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.435944238,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947244.821,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.500576125,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947261.327,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.541107105,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947295.487,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.612043293,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947326.984,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.698729121,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947356.97,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.838995416,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947386.403,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.913017638,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947411.654,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,122.960444051,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,,,
1609947171.649,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947212.842,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
