timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947240.657,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947272.278,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947287.804,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947329.801,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947348.33,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947387.715,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947405.468,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/31df835c90a798b0389de1f47ad7bc899949db28c60f963d223ea1c45d0cb088,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,59.770308961,,,,,
1609947149.635,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947174.465,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947189.239,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947232.621,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947274.637,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947293.964,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947313.277,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947358.032,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947386.484,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947414.6,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/4f1276747a19efc5faf75b93b5d76697a9afe94ed5e356c89cfddac6a4c82ec1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.074172979,,,,,
1609947152.634,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947184.14,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947207.385,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947244.854,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947258.066,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947293.04,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947325.021,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947361.446,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947392.123,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947414.267,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod7d04da8a-9ad4-4526-a6a2-0df980430a12/81ad74c4d631c7d68e887bf79f0efb6d1f2cb0217bde6a6e6b7af53167ae0d22,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.368391473,,,,,
1609947146.683,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.695076123,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947184.621,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.852590703,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947200.313,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,229.917203119,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947236.017,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.056690076,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947274.926,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.306088576,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947302.18,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.414500991,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947333.482,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.598143179,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947363.016,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.795902874,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947378.863,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,230.88258004,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947416.342,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,231.030922814,kube-system,coredns-f9fd979d6-jn9tl,,,
1609947162.981,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947203.375,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947242.429,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947264.603,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947281.185,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947325.808,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947355.201,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947388.421,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947417.806,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/cf7ee61f6bb3c9da02d5f15807cee3020728e03c478cdef43fce8345bba94fd9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.055798038,,,,,
1609947145.91,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947177.909,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947196.206,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947235.029,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947273.489,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947298.186,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947312.78,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947355.076,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947386.482,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947417.603,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/f41f870ee16b6d4c4c789baa476d5b9eba505fba5b8580aac72be3c40e9e16d2,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,107.634383114,,,,,
1609947154.142,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,450.185370053,kube-system,kube-scheduler-docker-desktop,,,
1609947173.354,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,450.31101102,kube-system,kube-scheduler-docker-desktop,,,
1609947214.371,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,450.536560456,kube-system,kube-scheduler-docker-desktop,,,
1609947232.511,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,450.673446874,kube-system,kube-scheduler-docker-desktop,,,
1609947265.966,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,450.867580114,kube-system,kube-scheduler-docker-desktop,,,
1609947296.136,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,451.030938063,kube-system,kube-scheduler-docker-desktop,,,
1609947320.927,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,451.183694491,kube-system,kube-scheduler-docker-desktop,,,
1609947356.985,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,451.675560638,kube-system,kube-scheduler-docker-desktop,,,
1609947381.285,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,451.844215727,kube-system,kube-scheduler-docker-desktop,,,
1609947414.386,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,452.037334804,kube-system,kube-scheduler-docker-desktop,,,
1609947147.469,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947164.663,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947204.315,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947231.953,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947274.144,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947292.402,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947331.33,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947363.851,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
1609947387.437,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podee4c94eb845abf1878fb3c4c489b1365/082c94f6ed08b15357f273338e8401bb8aa523157adfe4a2e757bf04008a1dde,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.060746237,,,,,
