timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947354.04,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/725a7acf1bdfb265d28a40d189c28f587cb3cd28d5db9b93db8a85690bf6227a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.065985687,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947391.621,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/725a7acf1bdfb265d28a40d189c28f587cb3cd28d5db9b93db8a85690bf6227a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.065985687,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947421.536,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/725a7acf1bdfb265d28a40d189c28f587cb3cd28d5db9b93db8a85690bf6227a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.065985687,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947152.936,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947185.058,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947212.32,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947239.37,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947267.418,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947300.059,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947330.135,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947362.5,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947391.54,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947424.794,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/8f79923f86b31388518efabf21c53de2d780cad6146643099e677958fe5bf5b0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.072133843,kube-system,vpnkit-controller,POD,k8s.gcr.io/pause:3.2,k8s_POD_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947145.44,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947183.656,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947200.065,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947233.627,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947264.095,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947291.246,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947329.162,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947359.649,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947385.696,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947415.081,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podb20a4566-cda2-4ca2-8914-ff2b1f6eb9d0/6a84cea0593c09986776597cac337e5442f53e2579805566964ee7388eb66cc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.077556194,prometheus,prometheus-kube-state-metrics-95d956569-lql96,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-kube-state-metrics-95d956569-lql96_prometheus_b20a4566-cda2-4ca2-8914-ff2b1f6eb9d0_1
1609947152.251,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947179.574,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947210.899,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947228.542,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947262.685,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947290.816,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947323.616,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947358.176,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947388.458,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947412.804,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/1714f9d95df4e9ba37a45a11b52d7917007a4659776689a4850f140e6a656c25,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.066760113,kube-system,etcd-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947148.197,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947181.895,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947211.749,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947231.196,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947271.5,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947290.796,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947331.66,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947347.3,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947392.887,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947409.882,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/031d1d6a0210da281528ff802fedcba4671ef07ec00801bd94589a0ac4460c3a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.067181206,kube-system,kube-controller-manager-docker-desktop,POD,k8s.gcr.io/pause:3.2,k8s_POD_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947151.474,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e1d2325a7db2fdbb83c84a6c51b3eec7bad612f20ecd8732a1a53a6d77a91661,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.122429243,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947175.497,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e1d2325a7db2fdbb83c84a6c51b3eec7bad612f20ecd8732a1a53a6d77a91661,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.122429243,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947206.648,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e1d2325a7db2fdbb83c84a6c51b3eec7bad612f20ecd8732a1a53a6d77a91661,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.122429243,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947229.463,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e1d2325a7db2fdbb83c84a6c51b3eec7bad612f20ecd8732a1a53a6d77a91661,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.122429243,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947265.21,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e1d2325a7db2fdbb83c84a6c51b3eec7bad612f20ecd8732a1a53a6d77a91661,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.122429243,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947302.779,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e1d2325a7db2fdbb83c84a6c51b3eec7bad612f20ecd8732a1a53a6d77a91661,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.122429243,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,POD,k8s.gcr.io/pause:3.2,k8s_POD_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
