timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947419.315,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb9ab7123-ac4e-463f-853a-c59a8a906994/247fde5aacbd633ac36c40302e665d2ff2def3e310ceaf527c7c31c4ec3ed290,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,123.239407423,kube-system,coredns-f9fd979d6-jn9tl,coredns,sha256:bfe3a36ebd2528b454be6aebece806db5b40407b833e2af9617bf39afaff8c16,k8s_coredns_coredns-f9fd979d6-jn9tl_kube-system_b9ab7123-ac4e-463f-853a-c59a8a906994_1
1609947149.131,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1071.581256076,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947177.184,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1072.732154255,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947204.715,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1073.811443106,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947242.246,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1075.358261783,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947267.74,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1076.439569539,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947302.736,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1077.790039056,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947325.508,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1078.92931638,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947358.528,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1081.624777639,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947388.657,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1082.992895044,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947421.059,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/podc7cc6a3c3118f127f5fd469ef69477e0/6e98ee25aeb3b0164618c4a0a46f4ebb38ba471861a39312fff03ca51ebc8a56,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1084.141225365,kube-system,etcd-docker-desktop,etcd,sha256:0369cf4303ffdb467dc219990960a9baa8512a54b0ad9283eaf55bd6c0adb934,k8s_etcd_etcd-docker-desktop_kube-system_c7cc6a3c3118f127f5fd469ef69477e0_1
1609947167.138,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,216.354175806,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947209.166,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,216.721046465,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947243.896,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,217.024515492,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947272.207,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,217.347485806,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947289.53,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,217.425175149,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947332.923,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,218.469847499,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947352.195,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,218.814913534,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947384.919,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,219.157061589,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947412.241,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/5a80fdd02f674ef7cd1c3342dee099a92e83a527d67f74bdcde8ba126f9a0650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,219.36155792,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana,sha256:89ec51554c461239f0f6287beafe066501600fc153af56f3a9dc656667153a92,k8s_grafana_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947150.636,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.524862509,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947178.763,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.525374384,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947212.464,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.525988203,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947241.489,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.526446799,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947271.267,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.527011332,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947298.553,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.527356227,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947326.495,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.527913683,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947357.808,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.52866233,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947393.764,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.529105213,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947422.802,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod5bd726a8-a1a6-4775-b348-c8899c4d6dc7/aad9cc0b1aaabf7064b7d5a9452de2182b5d10cb58f3400ec9bb216919846f87,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2.529452131,prometheus,prometheus-grafana-5bf8fbbf6d-9cznp,grafana-sc-dashboard,sha256:234ccff9537fa5e5479376d3110eea7946c093b1c22ecf974460ce8abcc55772,k8s_grafana-sc-dashboard_prometheus-grafana-5bf8fbbf6d-9cznp_prometheus_5bd726a8-a1a6-4775-b348-c8899c4d6dc7_1
1609947150.419,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1275.483414124,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947175.761,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1276.561153757,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947209.783,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1278.031634306,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947237.741,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1279.345718414,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947268.767,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1281.778593825,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947292.914,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1282.763855741,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947322.204,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1285.379890824,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947353.397,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1300.781727729,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947395.227,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1308.635088686,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947412.288,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5040ff456c48f6930dfd88a5b674784e14f5e380993604e484103dc3ca612760,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1309.207490402,kube-system,kube-apiserver-docker-desktop,kube-apiserver,sha256:a301be0cd44bb11162da49b9c55fc5d137f493bdefcf80226378204be403fa41,k8s_kube-apiserver_kube-apiserver-docker-desktop_kube-system_2085f5be68201a12aeffb940f7ba4272_1
1609947153.434,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/11ad9da905812ffafac91e7237aac7ff50961f0283d3910c5501b67abb6782cc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,704.891520793,kube-system,kube-controller-manager-docker-desktop,kube-controller-manager,sha256:9b60aca1d8180ffa9754267ade44dbe267eadee60f2b946204b08a6c753ce6f6,k8s_kube-controller-manager_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947178.741,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/11ad9da905812ffafac91e7237aac7ff50961f0283d3910c5501b67abb6782cc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,705.525805316,kube-system,kube-controller-manager-docker-desktop,kube-controller-manager,sha256:9b60aca1d8180ffa9754267ade44dbe267eadee60f2b946204b08a6c753ce6f6,k8s_kube-controller-manager_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
1609947213.916,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod07d42b7bf3823b30f57219558fcb55e2/11ad9da905812ffafac91e7237aac7ff50961f0283d3910c5501b67abb6782cc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,706.410752892,kube-system,kube-controller-manager-docker-desktop,kube-controller-manager,sha256:9b60aca1d8180ffa9754267ade44dbe267eadee60f2b946204b08a6c753ce6f6,k8s_kube-controller-manager_kube-controller-manager-docker-desktop_kube-system_07d42b7bf3823b30f57219558fcb55e2_1
