timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947286.155,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/800a94199f45b8e7c52efb79dee796f9d867875d8effd9c11715200663b62c91,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.425486687,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,sha256:7ec24a279487c2a51c62c42efd554a99b06916f3b91efa4591871b91ef904a35,k8s_rules-configmap-reloader_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947323.082,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/800a94199f45b8e7c52efb79dee796f9d867875d8effd9c11715200663b62c91,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.426149088,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,sha256:7ec24a279487c2a51c62c42efd554a99b06916f3b91efa4591871b91ef904a35,k8s_rules-configmap-reloader_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947356.022,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/800a94199f45b8e7c52efb79dee796f9d867875d8effd9c11715200663b62c91,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.42620839,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,sha256:7ec24a279487c2a51c62c42efd554a99b06916f3b91efa4591871b91ef904a35,k8s_rules-configmap-reloader_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947384.653,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/800a94199f45b8e7c52efb79dee796f9d867875d8effd9c11715200663b62c91,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.430600998,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,sha256:7ec24a279487c2a51c62c42efd554a99b06916f3b91efa4591871b91ef904a35,k8s_rules-configmap-reloader_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947424.064,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/800a94199f45b8e7c52efb79dee796f9d867875d8effd9c11715200663b62c91,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.432052751,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,sha256:7ec24a279487c2a51c62c42efd554a99b06916f3b91efa4591871b91ef904a35,k8s_rules-configmap-reloader_prometheus-prometheus-prometheus-oper-prometheus-0_prometheus_1ff7d251-90d1-437d-b25d-017f8eef1650_1
1609947145.342,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.315369581,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947177.734,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.332964017,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947212.278,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.350968835,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947243.43,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.37373757,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947274.895,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.390081452,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947289.667,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.398782759,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947324.479,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.418389688,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947347.319,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.446107278,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947389.342,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.474398714,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947416.203,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod32c047c5-e2ba-40f6-b844-aae8b4fb10d6/7f02ed3ccf680e2e311b82ab4d1a3aee6998ec7ed9b19ed3ed50a4584104a509,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16.488098428,prometheus,prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg,tls-proxy,sha256:256412e1e27399e1bbc5df5e754822df0e30c935c1732d7fca3bbe3503c34a52,k8s_tls-proxy_prometheus-prometheus-oper-operator-6d9c4bdb9f-dwpxg_prometheus_32c047c5-e2ba-40f6-b844-aae8b4fb10d6_1
1609947149.732,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.528175574,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947174.47,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.541315389,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947198.033,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.55222701,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947230.273,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.560679863,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947268.193,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.577193885,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947298.61,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.58761275,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947317.034,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.595741831,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947361.979,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.624003758,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947385.124,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.63742464,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947422.169,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod86d7220a-a114-41f2-8bcd-bdc720d5c3a9/c62ad669bb2c4ac24532b60f4ddbc3ad1899ff9d25252371977cf1e51d084f07,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,9.644584973,kube-system,vpnkit-controller,vpnkit-controller,sha256:79da37e5a3aad414cda354a5df3f3c68be2ec5e0ddaaebe996274b7db82f797b,k8s_vpnkit-controller_vpnkit-controller_kube-system_86d7220a-a114-41f2-8bcd-bdc720d5c3a9_1
1609947178.607,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.396673212,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947209.935,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.449506836,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947238.714,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.497581139,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947269.396,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.578181653,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947301.067,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.630015987,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947330.573,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.69959181,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947357.471,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.857464486,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947388.172,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.924113353,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947417.774,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4/5d6bf6b470e6f734caba6307f9616343eb1600492a3da09b8589864f71715c06,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,51.972377355,kube-system,storage-provisioner,storage-provisioner,sha256:e704287ce7530aa6b91d34ebe30750ca8ec74ebe95793a0c60e6a78543c27faa,k8s_storage-provisioner_storage-provisioner_kube-system_315fbf6f-4394-4dbe-b455-2022e0434bf4_2
1609947154.132,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947183.473,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947215.154,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947233.633,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947267.505,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947292.835,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947327.388,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947355.845,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947386.28,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947424.258,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/ea7e6801ce1909ba52ddbbe5bf1bbecfab562f653fe4082b5ea9d4251ddaaf23,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.035182174,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,POD,k8s.gcr.io/pause:3.2,k8s_POD_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
