timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947149.863,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21.867747684,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947183.969,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21.977882576,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947202.973,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21.98545746,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947240.112,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.070186971,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947265.912,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.167973076,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947304.599,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.185489561,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947319.867,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.262695798,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947353.661,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.316490733,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947383.009,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.514972625,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947424.203,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533/f9f8a49cc2b4f79cc5d2f392afc7033b1438acb97bc33be9d53adf83977f8263,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.607012891,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,sha256:9a07b5b4bfac07e5cfc27f76c34516a3ad2fdfa3f683f375141fe662ef2e72db,k8s_kubernetes-dashboard_kubernetes-dashboard-7cb5bcf5c8-hq4n5_default_b7885e3c-4725-40a2-8c9f-4cc89ff94533_0
1609947146.712,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21.902929858,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947174.231,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.006479682,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947205.163,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.020861301,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947237.321,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.103316842,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947264.126,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.202716488,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947295.712,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.216562689,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947327.581,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.305857002,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947364.372,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.54285542,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947390.049,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.55161996,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947421.003,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/podb7885e3c-4725-40a2-8c9f-4cc89ff94533,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,22.636886088,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,,,
1609947147.717,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.840577352,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947177.032,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.843576458,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947214.421,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.847438744,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947229.48,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.848930273,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947266.389,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.853124966,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947290.56,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.856172791,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947330.028,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.86206571,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947353.824,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.867649917,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947388.511,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.87186038,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
1609947419.363,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.874739342,sandbox,sandbox-deployment-75c8c68b4d-5sjst,,,
