timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947144.851,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947167.231,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947209.881,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947228.296,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947260.473,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947294.489,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947331.709,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947354.945,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947394.36,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947408.292,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/8bd96e8acef30a4c3a26403c172df164413b9274134fa045f0f24562e12db04b,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.038402624,sandbox,sandbox-deployment-75c8c68b4d-5sjst,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947154.36,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.469854564,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947183.778,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.472898813,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947213.562,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.476020471,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947229.927,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.477799166,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947261.884,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.481382845,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947293.065,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.485160726,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947330.361,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.490917936,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947356.824,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.496680943,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947387.317,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.500412903,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947414.561,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2efb2447-0ef2-4a92-9550-9d7a5d9edb98/dea8a9d450c37bbd6f436bc9cdc4fcea7a764f0f958a279d1133e962941e0cbc,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.503021715,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-75c8c68b4d-5sjst_sandbox_2efb2447-0ef2-4a92-9550-9d7a5d9edb98_0
1609947184.188,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947209.524,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947240.547,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947257.123,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
