timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609947301.416,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947327.549,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947355.81,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947374.868,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947414.505,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/cf94b9fb8c82858a6e176761b1173faf90ba5583aa9e0af826379337e271d0d9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.052324293,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,POD,k8s.gcr.io/pause:3.2,k8s_POD_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947174.821,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.439639396,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947207.353,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.443143572,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947240.698,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.447125651,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947266.657,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.449855976,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947292.642,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.452882243,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947332.096,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,6.761583123,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947360.608,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21.016585653,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947394.451,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,23.412802814,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947409.687,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477/d138340f1385c512c01fa9c050552de3ed0aedbf85d529a1e81e098788385fd4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,23.414289794,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,sha256:7bda5898527402e8b26ab845eb6c6d806eb2c6e9b22dbad0998cb78264d820dd,k8s_testmonday_sandbox-deployment-new-75c8c68b4d-q876z_sandbox_a4990d1d-3e58-4632-a4be-8d3fcca5d477_0
1609947154.066,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.489830324,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947183.816,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.49285428,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947213.886,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.496152393,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947244.065,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.499768305,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947266.537,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.502116456,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947292.824,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.505206536,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947335.316,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,8.429633661,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947354.394,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,17.956763443,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947388.307,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,23.464495455,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947423.951,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/poda4990d1d-3e58-4632-a4be-8d3fcca5d477,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,23.467983249,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,,,
1609947145.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947175.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947205.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947235.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947265.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947295.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947325.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947355.444,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947385.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947415.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,alertmanager-prometheus-prometheus-oper-alertmanager-0,config-reloader,,
1609947145.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947175.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947205.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947235.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947265.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947295.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947325.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947355.444,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947385.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947415.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,prometheus-config-reloader,,
1609947145.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947175.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947205.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947235.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947265.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947295.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947325.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947355.444,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947385.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947415.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.1,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,rules-configmap-reloader,,
1609947145.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947175.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947205.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947235.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947265.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947295.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947325.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947355.444,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947385.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947415.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,2,default,kubernetes-dashboard-7cb5bcf5c8-hq4n5,kubernetes-dashboard,,
1609947145.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947175.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947205.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947235.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947265.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947295.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947325.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947355.444,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947385.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947415.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-75c8c68b4d-5sjst,testmonday,,
1609947145.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947175.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947205.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947235.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947265.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947295.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947325.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947355.444,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947385.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
1609947415.443,kube_pod_container_resource_limits_cpu_cores,,http,,10.1.0.35:8080,kube-state-metrics,,docker-desktop,prometheus-kube-state-metrics,0.5,sandbox,sandbox-deployment-new-75c8c68b4d-q876z,testmonday,,
