Iteration,pod,Unnamed: 0,run,Unnamed: 0.1,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
1,webui,0,13,0,217.81834725,56.71213741124707,12669.642197802195,1568.0136150614092,76.00857142857144,3459.8355732238683,7.157002902855744,300.0,400.0,1.0,10.0,-0.4143456371644293,1893.078080597508,78.57121712237847,99.91107987533448
2,webui,1,13,1,243.31610185,57.52072291102536,6443.7966538789615,400.71138533164464,80.09928571428573,4075.068905712181,8.728260796716926,300.0,400.0,2.0,10.0,-0.2400738109262228,449.9416412438181,57.65659129607825,100.94377974341016
3,webui,2,13,2,269.3521458666667,45.25556576255126,5401.245801518241,128.125,84.90333333333335,2651.08338478788,10.914370054429416,300.0,400.0,3.0,10.0,-0.1285728564285857,174.6524346501926,41.1158682778138,89.09813993680723
4,webui,3,13,3,278.818292425,35.212797580949584,4092.6504614352057,101.68866225381312,84.43107142857143,2209.3557146224693,10.785707147571358,300.0,400.0,4.0,10.0,-0.0024569114730702,91.35,36.40694100981773,90.33064110437142
5,webui,4,13,4,284.59688302,30.807746294513287,3461.0817360268816,95.95238095238096,84.84714285714284,1796.191676205977,12.11431286900027,300.0,400.0,5.0,10.0,0.1057142857142855,107.97700947191048,26.3830434291278,79.58544388094492
6,webui,5,13,5,178.2911748,75.24092370709778,14268.262460072803,1568.0136150614092,65.56857142857142,4009.6321868298087,7.171428571428571,300.0,450.0,1.0,10.0,-0.2766666666666666,1706.5188668544124,95.1060354730703,78.59889523809524
7,webui,6,13,6,237.7206866,54.88881653394424,6589.044111444111,246.92388425246767,73.08357142857145,3652.766967188648,9.4857557307147,300.0,450.0,2.0,10.0,-0.1778691250750088,255.4727462564972,56.20339462402671,82.6482481254888
8,webui,7,13,7,259.7371808333333,43.60756863797876,4201.747012524331,143.33133333333336,74.7352380952381,2455.006316915684,10.899587685786903,300.0,450.0,3.0,10.0,-0.0442872842143016,148.72958088397505,41.13031694252371,77.48661376836034
9,webui,8,13,8,266.163974475,33.094651501170155,4367.144320857155,90.51058980784305,76.17428571428574,1934.179042834832,11.114267216428816,300.0,450.0,4.0,10.0,0.0799892030230838,97.40870400020944,30.637727874346147,70.99528863624579
10,webui,9,13,9,285.182703175,30.783045083797788,2338.9018001755244,86.72677756346069,76.42085714285713,1582.9912885667873,11.885747161000328,300.0,450.0,5.0,10.0,0.0400494689566462,101.98104116729876,27.83035583170648,73.11174904871383
11,webui,10,13,10,165.1468767,73.82298160534742,14435.85840629958,1568.0136150614092,61.54000000000001,4699.533424327288,7.499497337557798,300.0,500.0,1.0,10.0,-0.3428571428571427,1494.8396463585434,93.52002455076268,72.75113970931899
12,webui,11,13,11,230.20829346666665,51.207915969113934,6059.112211635406,389.2684610075914,65.44071428571428,3991.211611168367,10.128737307724178,300.0,500.0,2.0,10.0,-0.1142857142857142,387.0440698018337,58.3917972517912,71.59700469998688
13,webui,12,13,12,264.72618805,46.43791757824349,4747.901957338331,130.14909865764486,68.47999999999999,3034.223818153758,11.342897225713315,300.0,500.0,3.0,10.0,-0.0914425378245287,134.95833333333331,40.2017825098708,72.98471428571428
14,webui,13,13,13,275.5886626,35.05663447670079,3477.8186468703952,89.00615210966463,68.65892857142858,2301.792462367251,11.542978694729053,300.0,500.0,4.0,10.0,0.0651909620952346,79.51549371875137,31.4461943619575,65.94409905771798
15,webui,14,13,14,271.59201208,30.209911687434808,2998.6672352806395,76.84312564937139,68.81542857142855,1845.489265557448,11.785810211023298,300.0,500.0,5.0,10.0,0.0294285714285715,98.62586219404676,26.690775212776177,72.15417364598598
16,webui,15,13,15,174.51186180000002,71.46865128791794,15099.08355916892,1568.0136150614092,55.60714285714285,4413.310150805455,7.642857142857144,300.0,550.0,1.0,10.0,-0.3428713642892695,1630.7341596638655,95.63042164976682,69.89955102040817
17,webui,16,13,16,226.7083931,53.96509463176828,7065.469917929288,637.287397558681,60.68214285714284,4220.871026470817,9.314341437286272,300.0,550.0,2.0,10.0,-0.1857142857142858,956.6707495835784,54.37272858670379,67.5298277806876
18,webui,17,13,17,255.820197575,42.27534533653816,3841.23205085009,116.63209131862284,62.30000000000001,2863.3780730266967,11.18570715385707,300.0,550.0,3.0,10.0,-0.0646024497449818,118.82673804240844,39.78261425481807,66.82463998236557
19,webui,18,13,18,281.75438982000003,37.93549779028364,3403.903642135643,70.35726433462675,62.79857142857145,2137.0199540690287,11.842797155713686,300.0,550.0,4.0,10.0,0.0802587196620358,70.43728091857528,30.650551753277792,62.85393877551023
20,webui,19,13,19,282.9689531666667,30.485629032445523,3163.5864985644284,115.00003174497358,63.18828571428575,1727.9364483000224,11.857200019429143,300.0,550.0,5.0,10.0,0.0514155217908917,100.92839526811038,26.609912513939523,64.53328614911213
21,webui,20,13,20,169.7763263,72.86534927613043,13284.922138047132,1568.0136150614092,50.80571428571428,3931.1882534908486,8.283333333333333,300.0,600.0,1.0,10.0,-0.3714285708571427,1552.333478910795,88.16381249639775,62.06302038230368
22,webui,21,13,21,231.6011801,57.60623682004311,7164.987414574873,248.6408106954984,55.94499999999999,3497.6080185757373,9.828655741000844,300.0,600.0,2.0,10.0,-0.2142885705714572,252.90112824205528,60.19613888030907,65.59807537738074
23,webui,22,13,22,251.44597075,46.178716864661496,3960.042759740676,127.21319423374004,57.03238095238096,2431.6458473007724,10.90326758135001,300.0,600.0,3.0,10.0,-0.030182198459946,154.47334588722111,43.02018791712448,63.86976890565688
24,webui,23,13,23,273.56955042,31.92903868202647,3457.089348005459,87.1940328067632,58.452142857142846,1806.395955378155,11.27144287971443,300.0,600.0,4.0,10.0,-0.0174285714285714,97.1585668011774,31.770155507230875,63.86748022727504
25,webui,24,13,24,271.90349002,29.307099625542048,2652.9928928571426,68.76192857142858,58.83257142857141,1501.7552078130018,11.528717360856836,300.0,600.0,5.0,10.0,0.0828608682000378,65.88530670716148,26.801997159442383,56.097166620973
26,webui,25,13,25,147.9928278,68.18080996439322,11248.32417582417,1568.0136150614092,74.88714285714286,3373.907223185037,8.433333333333334,350.0,400.0,1.0,10.0,-0.3166683311666833,1489.6129343083387,79.04684377528154,92.28904524099048
27,webui,26,13,26,192.26764513333333,52.75149260434284,5295.432228932229,146.70068027210888,81.00857142857141,2745.4662919181405,11.22863715600263,350.0,400.0,2.0,10.0,-0.1428585698571571,143.3707976640187,48.75294684110059,92.35355926289937
28,webui,27,13,27,212.75942601666665,38.72372823699144,3453.027601784423,81.32955915761792,82.69190476190475,1761.9287119546548,10.800030016428869,350.0,400.0,3.0,10.0,-0.0702760557999035,76.45010797578652,37.32950767368224,94.86240536978868
29,webui,28,13,28,228.1032517833333,30.683211057849828,3263.2584466509425,80.11947622618689,84.52464285714288,1386.2734123530397,10.671382861713829,350.0,400.0,4.0,10.0,-0.0714299984285856,107.58901081785172,28.18477273837897,96.69799239975356
30,webui,29,13,29,233.6634262125,25.48430022616669,2011.140303818131,62.715171305008006,85.35085714285717,1148.2125297581042,11.357410197004324,350.0,400.0,5.0,10.0,0.0265931365983115,68.31695626416199,23.397864784330523,90.54028609079836
31,webui,30,13,30,142.4153637,67.78829002321476,13008.14099142866,1568.0136150614092,67.19285714285714,3370.079308707268,8.300000746614847,350.0,450.0,1.0,10.0,-0.39999833116665,1181.2369233462616,85.36893278657433,84.6478231697768
32,webui,31,13,31,205.74247325,48.72589462364928,5436.756944444443,410.0526007411796,74.07285714285716,2665.469707203072,9.842857142857143,350.0,450.0,2.0,10.0,-0.1657142857142857,527.3248886341316,49.45585461129373,86.23159929569151
33,webui,32,13,32,226.28742401666668,35.20024773953168,3953.492134472549,90.1337172352852,76.24809523809525,1891.3186236693696,11.128715895608805,350.0,450.0,3.0,10.0,-0.0800179279677887,89.58325686736265,33.610963798074,82.51000561309189
34,webui,33,13,33,226.09638715,30.48567419022513,2940.4601356247413,64.82146874720989,75.80249999999998,1441.1422767275055,11.35725064044827,350.0,450.0,4.0,10.0,-0.0019913679599137,69.45194399203973,30.065861590270124,78.63366652861919
35,webui,34,13,34,234.82382922,25.968050619425405,2059.285714285714,70.83334920529107,75.8474285714286,1193.396675412697,11.45701599011996,350.0,450.0,5.0,10.0,0.0573661959855876,77.91658276329645,25.808609012363146,79.51627551167037
36,webui,35,13,35,150.6096315,69.44333992747356,13375.88687628161,1568.0136150614092,61.54285714285714,3965.3166848300593,10.483333333333333,350.0,500.0,1.0,10.0,-0.3428514274283428,1613.0486158034064,86.49957795417997,76.63653096333552
37,webui,36,13,36,205.9166290333333,49.06740081784495,5054.16475340136,162.52943316692037,66.53142857142856,2754.008644866141,9.72857142857143,350.0,500.0,2.0,10.0,-0.1999828551426858,159.4664648111571,50.94757155007144,76.05591428571431
38,webui,37,13,37,220.17264932,37.79622325346443,4741.234083969967,90.73200343062996,67.70190476190477,2038.4721668917268,11.185738583285955,350.0,500.0,3.0,10.0,-0.0956489035920368,96.3087812951633,40.762155117982026,76.09376397049758
39,webui,38,13,38,219.0367555125,28.647098169409773,2515.067462785578,68.81810336338228,67.89357142857146,1541.2721645452625,11.257084322142273,350.0,500.0,4.0,10.0,0.0397401192755282,63.704819218797375,26.919640450821536,68.11523543862113
40,webui,39,13,39,224.15095151428568,26.420261354835016,2195.535069849972,60.763888888888886,68.42114285714285,1239.2880645962648,11.442838589285529,350.0,500.0,5.0,10.0,0.0714285714285714,56.42361111111111,23.39500111289488,70.07211974240492
41,webui,40,13,40,148.2514133,67.55001265959811,11212.5,1568.0136150614092,55.2,3637.876021371363,9.333333333333334,350.0,550.0,1.0,10.0,-0.3142699967134427,1398.1454734297563,86.2557105858634,68.33640724339884
42,webui,41,13,41,217.46728056666663,51.19149348253441,5374.166666666667,196.4518181269235,59.16785714285714,2174.174271290994,10.099878604427358,350.0,550.0,2.0,10.0,-0.2434350846743508,194.48968478375008,50.68019998977564,71.3545306122449
43,webui,42,13,42,214.82191515,38.40297546618946,3966.737089896812,93.74980452585396,62.26428571428571,1526.7946637152156,11.542806148211096,350.0,550.0,3.0,10.0,-0.1645682822112324,88.6083325956916,36.23055215829576,70.98114285714284
44,webui,43,13,43,233.34678282857143,29.29059631148069,2576.4161428571424,72.26695983929524,62.23107142857141,1248.9837971407433,11.171428571428573,350.0,550.0,4.0,10.0,-0.0334218270721126,91.50510204081633,30.587243043625804,69.57217187383836
45,webui,44,13,44,218.68670332,27.1372056607808,2089.027759260494,69.28607142857143,62.5142857142857,1064.7454031245725,11.272341611286771,350.0,550.0,5.0,10.0,0.0585819116091482,78.09439144134456,25.21772944069816,61.75116389034739
46,webui,45,13,45,150.6606849,65.68422778630608,11935.637529137526,1281.490015360983,51.60857142857143,3167.29005363254,9.45,350.0,600.0,1.0,10.0,-0.3571428571428571,1089.8481196172252,82.20487105494311,64.96413248678745
47,webui,46,13,46,204.2908402,48.08269637721688,4829.388453139036,477.342825001608,54.70499999999999,2270.738667474716,9.585740017143111,350.0,600.0,2.0,10.0,-0.1994429118115719,637.8108203322073,56.76496573199401,70.25304647037227
48,webui,47,13,47,224.76303935,36.0816776603177,3671.174767282442,83.27741426105152,56.51523809523809,1740.9465975565229,11.2,350.0,600.0,3.0,10.0,-0.0606332998634628,75.42586481634387,34.58216506054054,58.63109545838899
49,webui,48,13,48,219.4921825,29.873065768665224,1993.0008784554643,65.53498200086423,56.56571428571427,1311.4843939184232,11.357142857142858,350.0,600.0,4.0,10.0,0.0214205726856343,71.49207238063754,28.820618070910463,61.04237262311769
50,webui,49,13,49,239.46616031666667,27.348734317661247,1793.4381562324436,55.86922972314456,57.494,1064.588722342183,11.48559296585482,350.0,600.0,5.0,10.0,0.0914875705852631,59.59227330260575,23.216905821339928,53.29443707507334
51,webui,50,13,50,135.0100761,64.99133046685407,8684.493464052284,1230.802152803337,74.91999999999999,2320.65550031676,11.499806715664734,400.0,400.0,1.0,10.0,-0.3526666666666667,1099.5165898376476,67.84746907321588,93.35491836734695
52,webui,51,13,51,173.08072923333336,45.58471774703862,4830.054502315375,156.1666666666667,81.52571428571427,1511.281022614835,10.014796412978926,400.0,400.0,2.0,10.0,-0.1713785392732062,191.86190476190484,43.48932340753041,95.53701764628738
53,webui,52,13,52,185.29586433333336,34.881992124728335,3018.0159513952453,75.8127943795806,83.30285714285714,1192.79764094109,11.439417696619728,400.0,400.0,3.0,10.0,-0.0618149925090418,76.93275392883908,31.194666526784232,94.60518770162108
54,webui,53,13,53,185.461813675,25.886017785358213,3022.6093290624,46.98421029246115,84.62392857142855,982.1993981036488,10.49997721513252,400.0,400.0,4.0,10.0,-0.0025763496487262,62.20198676795183,26.781145946671387,88.82779853783856
55,webui,54,13,54,197.02178875,23.07579873930723,1497.1342812126975,47.81656654995236,85.12599999999995,904.746469115985,11.371471505432003,400.0,400.0,5.0,10.0,-0.0318632720468618,51.46235371836503,21.93032480902079,91.93705769419404
56,webui,55,13,55,134.29604485,62.7806519327327,8702.37267080745,1568.0136150614092,66.17285714285715,2592.12395019436,12.016685538423252,400.0,450.0,1.0,10.0,-0.2499916658332499,1113.2912248914656,71.89022980765006,77.97626581705788
57,webui,56,13,56,169.62294165,44.878487955195965,5227.083333333333,122.61817818532654,71.385,1593.6133306188258,9.61422715128513,400.0,450.0,2.0,10.0,-0.1697142857142856,127.34845457560463,50.09986159546723,82.0853469387755
58,webui,57,13,57,191.09279338,32.05418625217994,3205.4999999999995,65.86453201970444,73.32238095238093,1034.0446106521838,10.899997192569773,400.0,450.0,3.0,10.0,-0.0805974549440667,68.49910389033273,30.45799274445579,82.19004467964643
59,webui,58,13,58,178.158730275,25.54137532812174,2308.254129011209,57.33214714223403,74.1892857142857,985.399556179718,10.114422981444532,400.0,450.0,4.0,10.0,0.0168893057765943,68.79791605207367,26.56928437039018,78.82974660776486
60,webui,59,13,59,178.90510129,24.3426117411843,1300.0054069428804,48.40972940122364,74.9297142857143,928.125042491556,11.714320031715744,400.0,450.0,5.0,10.0,0.0771228846295501,50.03856852409997,22.26308956390051,74.03570476162403
61,webui,60,13,60,132.5793938,64.69511204862113,8949.830043859649,1230.802152803337,61.39285714285715,2286.9605038906566,11.949999999999998,400.0,500.0,1.0,10.0,-0.3428471407141857,935.4372142801216,83.03852763014223,74.15428571428572
62,webui,61,13,61,167.7743617,45.73813321658691,4667.073110569985,148.34653591243082,65.51357142857145,1652.5025277433906,10.485714285714286,400.0,500.0,2.0,10.0,-0.1839883401827405,160.64079352984294,51.92047313009613,74.1335225637495
