Iteration,pod,Unnamed: 0,run,Unnamed: 0.1,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
63,webui,62,13,62,190.6967739833333,33.521444470839405,2931.99,72.67855357142857,66.15,1129.3015376158844,11.3857514505718,400.0,500.0,3.0,10.0,-0.0799982773142334,84.09884611132031,34.4641638618725,72.36497410965588
64,webui,63,13,63,195.0914538375,28.313403197310265,2687.539231601729,55.13663627804175,67.17749999999998,961.8367489446088,11.09995002385664,400.0,500.0,4.0,10.0,0.0241048218495238,61.48629217127173,25.12406132664864,70.10721062512935
65,webui,64,13,64,184.1793219,23.571530051792795,1370.5369444797468,57.61438761225917,67.66714285714282,873.8231019698668,11.457021842677216,400.0,500.0,5.0,10.0,0.0943316533282626,61.56525172781267,22.054606894767065,64.6119321496043
66,webui,65,13,65,126.75247875,60.68762603873168,8663.952380952378,1568.0136150614092,54.87142857142857,2929.4574972489504,12.183538410835384,400.0,550.0,1.0,10.0,-0.3142857142857141,1134.30528466722,61.970427941773394,65.74620408163264
67,webui,66,13,66,175.814486725,41.241609548710855,4778.392857142856,404.7619047619048,60.03071428571428,1751.5374385833554,9.7,400.0,550.0,2.0,10.0,-0.2149322611339508,503.0612244897959,46.82542098830175,69.5458469387755
68,webui,67,13,67,187.3912719333333,32.649804707855445,3539.0636299961407,90.13652907255415,60.53714285714288,1160.3544557569032,11.50007574928647,400.0,550.0,3.0,10.0,-0.0999971405713998,97.08068106079816,31.44079527578268,68.68858081743832
69,webui,68,13,68,195.2175372875,29.189555807822543,2540.622174671617,62.87210555314913,61.61714285714286,1041.888075266552,11.571374643138336,400.0,550.0,4.0,10.0,0.0031963838477814,69.11988971615887,26.51996611322802,65.39333273914204
70,webui,69,13,69,192.23401564,24.021153109230752,1973.439705983909,51.66720229344711,61.68857142857143,906.7987628390638,11.385208103636929,400.0,550.0,5.0,10.0,0.0720100623546883,59.84126984126984,21.84818069009939,62.38171138551465
71,webui,70,13,70,129.9368986,64.8296446637135,8665.190160716476,1228.145139098628,50.95571428571428,2737.4200803382955,11.88350838250175,400.0,600.0,1.0,10.0,-0.3000014244285857,984.356306275541,63.67757836594453,62.41863982149251
72,webui,71,13,71,173.58601095,44.09452809944068,4149.286328611952,148.5914048009354,56.825,1779.808502013185,10.400065743714944,400.0,600.0,2.0,10.0,-0.0999999999999998,141.15370404717024,44.33353901066116,59.65421800541463
73,webui,72,13,72,196.574219275,31.42932154216132,2426.5532314726656,157.92852304584295,56.43476190476188,1343.203299867537,9.314418080085655,400.0,600.0,3.0,10.0,-0.0965589657945074,152.6071700469615,34.48857844244604,64.3148235421356
74,webui,73,13,73,182.7006027,28.76900159930475,3056.8079531345147,57.98510359286077,57.16928571428572,1008.1126364424892,11.671600036001715,400.0,600.0,4.0,10.0,0.0671402893199743,55.33969863410283,25.11303426130283,61.88440806502541
75,webui,74,13,74,181.20972467,23.7167713880152,2211.139234640489,62.87210555314913,57.39285714285713,830.9877294505325,11.500592638091108,400.0,600.0,5.0,10.0,0.0817113329885681,59.30946018977875,22.324455445304835,56.93183293148874
76,webui,75,13,75,118.62233665,64.96472020492327,7507.379024484288,833.9203463203465,74.71000000000001,2157.624789893613,13.139692030796922,450.0,400.0,1.0,10.0,-0.3199731965597319,692.4436914936916,62.25377786931552,92.55587755102042
77,webui,76,13,76,147.913841775,44.31479379269711,3105.3571428571427,72.6021674254632,81.56357142857144,1218.9235144164388,10.071428571428571,450.0,400.0,2.0,10.0,-0.1742312117284741,82.2811224489796,39.70721899269736,93.91087836821046
78,webui,77,13,77,150.57919187500002,31.022578705879443,1703.154906111132,57.22664039749304,82.9604761904762,885.4990769547031,11.08555769699308,450.0,400.0,3.0,10.0,-0.0489143011189298,66.21579746977847,29.33835403016016,94.31550397106076
79,webui,78,13,78,158.09623449999998,24.402558997450893,1382.5915488820144,72.39412207078782,82.58071428571431,727.78065366196,11.31430715528593,450.0,400.0,4.0,10.0,0.0114213209311607,69.19517694802167,23.187560763432565,83.99205760283392
80,webui,79,13,79,155.81164707,22.00517914632652,1704.0476190476188,42.14320234444797,83.79542857142857,602.4259209487,11.30030905352416,450.0,400.0,5.0,10.0,0.0428431936957431,54.03230890257671,21.01529688552584,85.72778849146859
81,webui,80,13,80,120.6167413,64.6986474638634,7496.041666666667,1192.8103930998666,65.30571428571429,2154.9661081651666,11.75,450.0,450.0,1.0,10.0,-0.25,984.06857430739,58.34713624980928,79.75261876740714
82,webui,81,13,81,161.912589925,41.31416475997109,4176.142485712856,122.70753100184233,72.03857142857144,1174.88496506448,11.071428571428571,450.0,450.0,2.0,10.0,-0.1742874254285885,112.81414759843328,42.518675215543496,82.54768538870185
83,webui,82,13,82,160.66254801666665,32.206141993550524,2193.010237666705,56.33313385745703,72.74476190476189,804.5401367950619,10.685630008427728,450.0,450.0,3.0,10.0,-0.0864402327064189,63.55890987526899,29.407922953886125,84.5067865823178
84,webui,83,13,83,163.2290790375,23.080650106003795,1617.0703831001465,48.106181821781774,73.44857142857143,648.453501166261,11.528601437286014,450.0,450.0,4.0,10.0,0.0314228607428001,58.06806448987969,23.154752411561724,76.91868746052478
85,webui,84,13,84,160.79777461666666,21.05860833983779,1875.005293826577,43.70396685938082,73.83400000000002,563.4809921536133,11.299775858631094,450.0,450.0,5.0,10.0,0.0742807164429307,50.08292557455589,18.680152717689435,72.14040489374334
86,webui,85,13,85,114.57305165,61.19031042307101,6601.999999999998,1068.4785486443384,59.74,1896.020053835998,12.016666716333331,450.0,500.0,1.0,10.0,-0.2571499972857856,807.9738948233254,62.81124015100516,72.29500105178187
87,webui,86,13,86,163.89397556666668,41.27797947690856,3343.384971509971,91.33352758352758,64.7242857142857,1158.4298896002622,10.142857142857142,450.0,500.0,2.0,10.0,-0.1714369056802408,97.86595991116896,41.16004239268882,73.14329545129672
88,webui,87,13,87,161.08800346666666,28.67715036102432,3293.6034422193675,43.64271430017875,64.77285714285715,812.3078164175813,10.471381449570956,450.0,500.0,3.0,10.0,-0.0714229992428014,47.73418635226778,27.45687665402906,71.16517404132809
89,webui,88,13,88,156.08786880000002,25.24866218538131,1923.0405992733783,41.13093898709069,66.12500000000001,660.6264036734476,11.299945765998086,450.0,500.0,4.0,10.0,0.0417672498360177,43.25873012399919,21.61839603448379,72.10136062356442
90,webui,89,13,89,153.94663100000002,20.530131323843484,2008.1091187705404,45.9047761919049,67.01742857142857,597.3818466744198,11.471378216311322,450.0,500.0,5.0,10.0,0.0671894078067543,47.82352489850464,19.08467582496106,68.60970322703797
91,webui,90,13,90,122.1594892,59.09529758844826,7113.691651002505,1115.263748597082,55.471428571428575,2254.087412332509,11.950133346668002,450.0,550.0,1.0,10.0,-0.3142857142857143,816.3026448996159,69.70205296354656,71.3937093052579
92,webui,91,13,91,155.12181967499998,42.46733759492427,3501.956098228869,76.77423322471437,60.11999999999999,1265.0303847868,10.942942883143717,450.0,550.0,2.0,10.0,-0.1816623828077403,66.00931976080716,41.90689691749159,71.7186607770629
93,webui,92,13,92,157.9148227,30.919388592943672,2762.14346406072,59.20843056863197,60.59380952380953,857.723259670345,11.357097283138984,450.0,550.0,3.0,10.0,-0.0785665704569485,62.41596828577403,28.73408665088224,68.03346366865205
94,webui,93,13,93,161.98782495,24.951602821752,1808.4760016851685,39.8003238330104,61.95249999999999,675.4015345912488,11.357446570546784,450.0,550.0,4.0,10.0,0.0628654330000829,44.576396738169,20.74188161328459,62.06216549910842
95,webui,94,13,94,157.37309837,20.745943394932223,1760.0934035539751,46.3102423380111,61.63571428571427,609.8844584896814,11.500107420646604,450.0,550.0,5.0,10.0,0.0694228645273766,58.21852415075393,18.616162321030323,61.9268073699418
96,webui,95,13,95,118.21288475,63.66824396106195,6144.672619047617,1068.4785486443384,51.58714285714285,2183.242560572433,13.32004810720048,450.0,600.0,1.0,10.0,-0.3128570377004148,731.1366393142712,66.70161705018401,64.49951020408164
97,webui,96,13,96,156.7082768666667,43.91566865049627,3319.7817460317447,83.59161543713455,55.46785714285714,1231.1494435642687,10.985714285714286,450.0,600.0,2.0,10.0,-0.1285599959998856,79.05275735521363,44.25607228464872,60.81056122448982
98,webui,97,13,97,146.63152826666666,29.62534944375917,2266.4583124979167,58.0322917504069,56.50428571428572,901.973509676096,12.171507178719445,450.0,600.0,3.0,10.0,-2.392053798967453e-05,52.82975201993112,28.58941685593584,61.068741496598655
99,webui,98,13,98,155.61036408571428,25.340842463710377,2239.7032357776534,43.64271430017875,56.28964285714287,762.6642179768417,11.271475719000472,450.0,600.0,4.0,10.0,-0.0288268469645602,54.86512654879615,24.609929682857853,63.3878275513347
100,webui,99,13,99,154.73248981,20.76445617674221,1309.8342762514087,56.333333333333336,56.48914285714286,650.2365785866756,11.342366467284718,450.0,600.0,5.0,10.0,0.0857208598000656,62.77142857142858,21.01454894517469,55.674475913275735
101,webui,100,13,100,111.25530655,60.173183134937965,5592.226406926404,833.9203463203465,75.54714285714286,1685.1429728534251,13.42003205680032,500.0,400.0,1.0,10.0,-0.257142857142857,713.8358164502167,55.77025599462237,90.38138775510204
102,webui,101,13,101,139.42287145,38.65072575291893,3158.1583333333333,102.16717146388063,79.92642857142857,983.9120092385172,10.141942419078871,500.0,400.0,2.0,10.0,-0.1428685680001142,100.71698591707776,39.704131537621336,90.7540516935095
103,webui,102,13,102,137.85625557499998,27.32136984811875,2246.785714285714,53.67346938775511,81.65857142857142,673.2776620928361,10.414045858199367,500.0,400.0,3.0,10.0,-0.0381912068623671,69.77551020408163,30.50301749300939,91.07351401325708
104,webui,103,13,103,134.47655808333334,23.818806084245185,1566.1068333333303,37.222388872223895,81.99285714285718,602.266777452898,11.728600004857428,500.0,400.0,4.0,10.0,-0.0385433797754576,37.81822550551229,21.03777135438641,85.33966701958991
105,webui,104,13,104,138.99492392222226,19.37797878326278,1119.1401638521145,47.21124773031104,83.09257142857143,509.9432092012767,11.171370039849704,500.0,400.0,5.0,10.0,0.0906859043078645,55.8698605132326,17.191256955761343,82.42177929742455
106,webui,105,13,105,110.2083602,59.47773700352418,5939.592657342656,904.0277777777784,65.48571428571428,1860.266320283736,12.633158410164915,500.0,450.0,1.0,10.0,-0.212,766.6368884778193,64.90319112917226,80.27753045582136
107,webui,106,13,106,135.910550675,45.02560679417215,2660.812499999998,72.29828042328042,71.7057142857143,964.939677565775,10.41435573157213,500.0,450.0,2.0,10.0,-0.1234209702113525,65.68815192743763,43.80847165841049,79.61390816326532
108,webui,107,13,107,145.4589106,27.531532991913547,2000.710636816024,46.29960317460317,72.77142857142857,671.7365351902814,11.68662245670636,500.0,450.0,3.0,10.0,-0.0257237107715228,57.5437925170068,27.74201022160316,81.22161142676093
109,webui,108,13,108,144.95818702500003,24.1945299756377,1368.2485920659744,42.32147915647387,73.6364285714286,646.1514819012806,11.257168611143111,500.0,450.0,4.0,10.0,0.052859144742877,54.41351165530227,24.702951726869824,73.00559053031978
110,webui,109,13,109,142.82026811,22.12498932331852,1127.8743269425129,62.87210555314913,74.70485714285718,560.7285087863473,11.284490847931052,500.0,450.0,5.0,10.0,0.0342997156858542,61.45080923544363,20.062077518618977,73.47721013024056
111,webui,110,13,110,105.7117788,62.23624560457574,7675.892857142855,956.4504662004662,58.73285714285714,1899.1306494274395,12.383315053833153,500.0,500.0,1.0,10.0,-0.24,692.4701375291374,59.56406585579327,74.2228163265306
112,webui,111,13,111,160.17503345,39.56999319236259,3214.7858688930087,100.21526681023175,66.715,1363.140473023445,10.985714285714286,500.0,500.0,2.0,10.0,-0.12999728304283,87.47399788728619,36.43419583621393,72.78554642353807
113,webui,112,13,112,157.29636159999998,38.12149352301687,2710.849091327352,100.62698411715314,67.08904761904762,979.861507509802,11.128564327285645,500.0,500.0,3.0,10.0,-0.0571656335967193,87.34429667248281,38.36456796255975,69.425754034837
114,webui,113,13,113,160.048954775,24.004200852344017,2262.6618183170144,48.244516744997895,67.39928571428574,776.5734845852884,11.042851438857086,500.0,500.0,4.0,10.0,0.0228690698026385,58.80168427258128,23.23743535143423,71.76846906877334
115,webui,114,13,114,154.46871322,20.28533150157848,1051.2499999999995,44.01882100122277,66.96457142857142,655.7837134087725,11.499951439428088,500.0,500.0,5.0,10.0,0.0348347380131102,53.855999860981306,18.10742322728356,69.57558742831671
116,webui,115,13,115,108.7733413,57.71137679997178,5731.893800643801,815.0156641604011,54.15285714285714,1812.743711389832,13.3,500.0,550.0,1.0,10.0,-0.1714285714285713,513.4598684210526,58.00329925020868,66.61549878698622
117,webui,116,13,116,132.58857296666667,44.23628671972556,2483.023763491932,80.5649507498186,60.24214285714284,1026.6053111866584,10.499978592428358,500.0,550.0,2.0,10.0,-0.1000299872911545,81.01661732103587,43.48176735969199,62.29089236304512
118,webui,117,13,117,141.81503794,28.017855595104383,1767.495263780664,43.591812436146135,62.20857142857143,716.5218672674055,11.17143144228574,500.0,550.0,3.0,10.0,-0.0602913664057707,48.739065606138645,27.15283836711232,68.5523401523826
119,webui,118,13,118,137.9572449285714,22.408457099730043,1355.4911266309489,49.619341868536935,61.418928571428594,603.8128330790272,11.428620031714772,500.0,550.0,4.0,10.0,0.0480080041372228,51.73463750056472,21.29416498982172,60.72849854337718
120,webui,119,13,119,144.27417598,21.17143004992129,1366.6422284828625,37.18253968253969,63.04257142857145,564.8123853377498,11.71414288314143,500.0,550.0,5.0,10.0,0.0342966117178713,40.90079365079365,19.626715518691928,62.00159479705392
121,webui,120,13,120,108.6485564,54.88333413992465,5115.745158350417,939.8516483516484,49.38857142857143,1620.3873328198908,12.516666666666666,500.0,600.0,1.0,10.0,-0.2126513317998467,722.1350089359469,57.969249220675536,60.528000000000006
122,webui,121,13,121,143.51802659999998,36.63243209070073,3248.482426699316,86.47642372484209,55.30714285714284,1095.898440270186,11.199940066570829,500.0,600.0,2.0,10.0,-0.1771534255143914,92.52977338558102,38.31792928044548,67.04225199154219
123,webui,122,13,122,139.27521552000002,30.307347271355248,1511.058427213993,46.57472706105982,55.68428571428571,741.7669281182149,11.271471470287432,500.0,600.0,3.0,10.0,-0.1139730274937025,40.63038371212473,27.687563587344886,64.09173455815386
124,webui,123,13,123,141.6559853,22.136074735388505,1240.429354493896,35.09212631978727,56.1260714285714,634.1355231897678,11.30005576385376,500.0,600.0,4.0,10.0,0.041130521404991,38.75850340136054,21.12510889425709,59.94538977542742
125,webui,124,13,124,140.45637900000003,20.265241700811217,1304.996379585124,42.67857142857142,56.572,563.7529735013833,11.399808847413,500.0,600.0,5.0,10.0,0.077137722684621,49.04298825925649,17.428495238035374,54.78170657480937
