,level_0,index,CPU usage [%],Memory usage [%],Average response time [ms],Failures [%],Number of pods,CPU limit,Memory limit,Given memory limit
0,0,0,,,,,,,,
1,1,11,,,11.67305681420474,32.83373997908679,1.0,,,200.0
2,2,13,1.1636079054355,0.0,11.59880341880856,33.042735042735046,2.0,200.0,200.0,200.0
3,3,26,,,6.532608695638571,0.0,1.0,,,400.0
4,4,32,,,5.685714285677283,0.0,2.0,,,400.0
5,5,39,,,7.088888888942569,0.0,1.0,,,200.0
6,6,43,,,5.479166666646052,0.0,2.0,,,200.0
7,7,52,,,5.999999999982553,0.0,1.0,,,400.0
8,8,53,,,6.405660377385055,0.0,2.0,,,400.0
9,9,64,,,,,,,,
10,10,65,,,,,,,,
11,11,74,,,,,,,,
12,12,78,,,,,,,,
13,13,90,,,,,,,,
