timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id
1612451215.186,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,728,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451225.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,729,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451235.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,730,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451245.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,731,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451255.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,732,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451265.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,733,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451275.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,734,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451285.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,735,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451295.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,736,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451305.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,737,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.24:9997,,linkerd,linkerd-sp-validator,linkerd,linkerd-sp-validator-6d989499d7-ch5hx,6d989499d7,linkerd-sp-validator,linkerd-sp-validator.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451195.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,736,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451205.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,737,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451215.186,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,738,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451225.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,739,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451235.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,740,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451245.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,741,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451255.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,742,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451265.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,743,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451275.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,744,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451285.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,745,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451295.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,746,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451305.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,747,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.32:9994,,linkerd,linkerd-web,linkerd,linkerd-web-5697bf7579-ptnds,5697bf7579,linkerd-web,linkerd-web.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451195.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,746,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451205.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,747,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451215.186,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,748,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451225.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,749,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451235.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,750,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451245.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,751,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451255.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,752,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451265.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,755,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451275.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,756,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451285.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,757,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451295.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,758,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451305.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,759,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:9995,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451195.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,695,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451205.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,696,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451215.186,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,697,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451225.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,698,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451235.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,699,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451245.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,700,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451255.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,701,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451265.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,702,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451275.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,703,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451285.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,704,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451295.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,705,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451305.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,706,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.25:4191,,linkerd,linkerd-controller,linkerd,linkerd-controller-6f4c8f48c8-2t5rq,6f4c8f48c8,linkerd-controller,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451195.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1203,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451205.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1204,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451215.186,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1205,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451225.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1207,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451235.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1208,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451245.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1209,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451255.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1210,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451265.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1211,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451275.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1212,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451285.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1213,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
1612451295.185,response_latency_ms_sum,,,10.1.2.28:4191,linkerd-proxy,linkerd,,linkerd-prometheus-7cc868fc59-82qll,,1216,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,7cc868fc59,200,true,linkerd,10.1.2.30:3000,,linkerd,linkerd-grafana,linkerd,linkerd-grafana-5dc6c885c4-8kr4l,5dc6c885c4,linkerd-grafana,linkerd-grafana.linkerd.serviceaccount.identity.linkerd.cluster.local
