timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id
1612451223.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451233.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451243.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451253.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451263.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451273.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451283.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451293.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451303.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,0,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,,no_identity,linkerd,,,,,,,,,
1612451193.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1400,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451203.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1402,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451213.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1404,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451223.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1406,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451233.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1408,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451243.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1410,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451253.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1412,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451263.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1414,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451273.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1416,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451283.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1418,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451293.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1420,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451303.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,1422,,,,,linkerd-controller,controller,linkerd,inbound,no_tls_from_remote,6f4c8f48c8,200,no_identity,linkerd,,,,,,,,,
1612451193.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,698,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451203.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,699,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451213.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,700,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451223.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,701,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451233.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,702,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451243.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,703,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451253.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,704,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451263.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,705,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451273.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,706,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451283.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,707,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451293.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,708,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451303.251,response_latency_ms_count,,,10.1.2.25:4191,linkerd-proxy,linkerd,,linkerd-controller-6f4c8f48c8-2t5rq,,709,,,,,linkerd-controller,controller,linkerd,inbound,,6f4c8f48c8,200,true,linkerd,,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451194.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451204.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451214.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451224.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451234.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451244.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451254.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451264.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451274.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451284.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451294.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451304.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,0,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,,no_identity,linkerd,,,,,,,,,
1612451194.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1402,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451204.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1404,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451214.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1406,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451224.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1408,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451234.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1410,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451244.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1412,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451254.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1414,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451264.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1416,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451274.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1418,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451284.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1420,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451294.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1422,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451304.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1424,,,,,linkerd-destination,destination,linkerd,inbound,no_tls_from_remote,7cc4785bf6,200,no_identity,linkerd,,,,,,,,,
1612451194.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451204.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451214.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451224.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451234.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451244.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451254.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451264.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451274.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451284.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451294.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451304.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,1,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-controller.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451194.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,3,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451204.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,3,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451214.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,3,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451224.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451234.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451244.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451254.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451264.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451274.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451284.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451294.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
1612451304.335,response_latency_ms_count,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,4,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-dst-headless.linkerd.svc.cluster.local:8086,linkerd-identity.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,
