timestamp,metric,container,pod,value
1614780311,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.88505478742978
1614780321,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.88505478742978
1614780331,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.88505478742978
1614780341,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.00171040815033
1614780351,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.00171040815033
1614780361,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.00171040815033
1614780371,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.66179360562856
1614780381,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.66179360562856
1614780391,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.66179360562856
1614780401,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,70.7857925723254
1614780411,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.21304123455187
1614780421,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.21304123455187
1614780431,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,62.641073254323295
1614780251,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,62.940858449110046
1614780261,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,62.940858449110046
1614780271,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,62.940858449110046
1614780281,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,58.91219691866165
1614780291,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.20233618357383
1614780301,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.20233618357383
1614780311,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,62.01547402869393
1614780321,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,62.01547402869393
1614780331,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,62.01547402869393
1614780341,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.497966209404225
1614780351,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.497966209404225
1614780361,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,57.93862658341258
1614780371,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.11284733675758
1614780381,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.11284733675758
1614780391,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,63.11284733675758
1614780401,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,57.72759027985934
1614780411,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,61.53136831128
1614780421,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,61.53136831128
1614780431,cpu,teastore-webui,teastore-webui-75bb76f4fb-m9mkd,61.53136831128
1614780251,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780261,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780271,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780281,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780291,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780301,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780311,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780321,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780331,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780341,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780351,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780361,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780371,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780381,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780391,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780401,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780411,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780421,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780431,memory,,teastore-auth-7f74bdc4c9-gn62d,71.35
1614780251,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780261,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780271,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780281,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780291,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780301,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780311,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780321,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780331,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780341,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780351,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780361,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780371,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780381,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780391,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780401,memory,,teastore-db-7c8f8d44b4-dkprx,63.12
1614780411,memory,,teastore-db-7c8f8d44b4-dkprx,63.11
1614780421,memory,,teastore-db-7c8f8d44b4-dkprx,63.11
1614780431,memory,,teastore-db-7c8f8d44b4-dkprx,63.11
1614780251,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780261,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780271,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780281,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780291,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780301,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780311,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780321,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780331,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780341,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780351,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780361,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780371,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780381,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780391,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780401,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780411,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780421,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780431,memory,,teastore-image-5777965cd8-srbs9,34.94
1614780251,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780261,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780271,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780281,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780291,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780301,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780311,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780321,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780331,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780341,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780351,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780361,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780371,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780381,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780391,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,64.7
1614780401,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,65.5
1614780411,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,65.5
1614780421,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,65.5
1614780431,memory,,teastore-persistence-6d6bf5ccdd-sxrx5,65.5
1614780251,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780261,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780271,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780281,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780291,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780301,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780311,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780321,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780331,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780341,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780351,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780361,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780371,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780381,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780391,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780401,memory,,teastore-recommender-84df774c78-rp5f7,22.72
1614780411,memory,,teastore-recommender-84df774c78-rp5f7,22.76
1614780421,memory,,teastore-recommender-84df774c78-rp5f7,22.76
1614780431,memory,,teastore-recommender-84df774c78-rp5f7,22.76
1614780251,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780261,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780271,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780281,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780291,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780301,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780311,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780321,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780331,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780341,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780351,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780361,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780371,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780381,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780391,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780401,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780411,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780421,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780431,memory,,teastore-registry-86688658f4-gtz2f,36.99
1614780251,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780261,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780271,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780281,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780291,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780301,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780311,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780321,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780331,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780341,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780351,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780361,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780371,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780381,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780391,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780401,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780411,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780421,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780431,memory,,teastore-webui-75bb76f4fb-98h9r,32.05
1614780251,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780261,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780271,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780281,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780291,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780301,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780311,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780321,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780331,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780341,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780351,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780361,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780371,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780381,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780391,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780401,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780411,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780421,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780431,memory,,teastore-webui-75bb76f4fb-9krgb,26.45
1614780251,memory,,teastore-webui-75bb76f4fb-cft86,9.43
1614780261,memory,,teastore-webui-75bb76f4fb-cft86,9.43
1614780271,memory,,teastore-webui-75bb76f4fb-cft86,9.43
1614780281,memory,,teastore-webui-75bb76f4fb-cft86,15.04
1614780291,memory,,teastore-webui-75bb76f4fb-cft86,15.04
1614780301,memory,,teastore-webui-75bb76f4fb-cft86,15.04
1614780311,memory,,teastore-webui-75bb76f4fb-cft86,17.97
1614780321,memory,,teastore-webui-75bb76f4fb-cft86,17.97
1614780331,memory,,teastore-webui-75bb76f4fb-cft86,17.97
1614780341,memory,,teastore-webui-75bb76f4fb-cft86,17.97
1614780351,memory,,teastore-webui-75bb76f4fb-cft86,18.88
1614780361,memory,,teastore-webui-75bb76f4fb-cft86,18.88
1614780371,memory,,teastore-webui-75bb76f4fb-cft86,20.38
1614780381,memory,,teastore-webui-75bb76f4fb-cft86,20.38
1614780391,memory,,teastore-webui-75bb76f4fb-cft86,20.38
1614780401,memory,,teastore-webui-75bb76f4fb-cft86,22.73
1614780411,memory,,teastore-webui-75bb76f4fb-cft86,22.73
1614780421,memory,,teastore-webui-75bb76f4fb-cft86,22.73
1614780431,memory,,teastore-webui-75bb76f4fb-cft86,22.73
1614780251,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780261,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780271,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780281,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780291,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780301,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780311,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780321,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780331,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780341,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780351,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780361,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780371,memory,,teastore-webui-75bb76f4fb-jd7qv,26.48
1614780381,memory,,teastore-webui-75bb76f4fb-jd7qv,26.77
1614780391,memory,,teastore-webui-75bb76f4fb-jd7qv,26.77
1614780401,memory,,teastore-webui-75bb76f4fb-jd7qv,27.15
1614780411,memory,,teastore-webui-75bb76f4fb-jd7qv,27.15
1614780421,memory,,teastore-webui-75bb76f4fb-jd7qv,27.15
1614780431,memory,,teastore-webui-75bb76f4fb-jd7qv,27.15
1614780251,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780261,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780271,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780281,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780291,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780301,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780311,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780321,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780331,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780341,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780351,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780361,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780371,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780381,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780391,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780401,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780411,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780421,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
1614780431,memory,,teastore-webui-75bb76f4fb-m9mkd,30.15
