timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827732.775,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-lg2qq,prometheus-kube-prometheus-kubelet,971.7631088,/kubepods/kubepods/burstable/pod2864749d-4f7f-4e96-85ef-38b7ca32e59a/342a34c8cfb2c561244a862aad309bab47f44d1a2ad5bfc1eba7d4ced734a949,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-lg2qq_teastore_2864749d-4f7f-4e96-85ef-38b7ca32e59a_0,,,,,,,,,,,,,,,,,,,,,
1614827763.18,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-lg2qq,prometheus-kube-prometheus-kubelet,1050.4452439,/kubepods/kubepods/burstable/pod2864749d-4f7f-4e96-85ef-38b7ca32e59a/342a34c8cfb2c561244a862aad309bab47f44d1a2ad5bfc1eba7d4ced734a949,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-lg2qq_teastore_2864749d-4f7f-4e96-85ef-38b7ca32e59a_0,,,,,,,,,,,,,,,,,,,,,
1614827787.915,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-lg2qq,prometheus-kube-prometheus-kubelet,1109.6943677,/kubepods/kubepods/burstable/pod2864749d-4f7f-4e96-85ef-38b7ca32e59a/342a34c8cfb2c561244a862aad309bab47f44d1a2ad5bfc1eba7d4ced734a949,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-lg2qq_teastore_2864749d-4f7f-4e96-85ef-38b7ca32e59a_0,,,,,,,,,,,,,,,,,,,,,
1614827645.827,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-zpx46,prometheus-kube-prometheus-kubelet,153.3649855,/kubepods/kubepods/burstable/pod2ad1beb7-119e-4b35-9b5c-3c7b914c1df0/556e4de1f7d101d92d6fa8f1be98b516f9d4893276b55b2160e0f5f1b7a60a8c,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-zpx46_teastore_2ad1beb7-119e-4b35-9b5c-3c7b914c1df0_0,,,,,,,,,,,,,,,,,,,,,
1614827682.927,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-zpx46,prometheus-kube-prometheus-kubelet,239.8316358,/kubepods/kubepods/burstable/pod2ad1beb7-119e-4b35-9b5c-3c7b914c1df0/556e4de1f7d101d92d6fa8f1be98b516f9d4893276b55b2160e0f5f1b7a60a8c,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-zpx46_teastore_2ad1beb7-119e-4b35-9b5c-3c7b914c1df0_0,,,,,,,,,,,,,,,,,,,,,
1614827710.95,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-zpx46,prometheus-kube-prometheus-kubelet,313.674654,/kubepods/kubepods/burstable/pod2ad1beb7-119e-4b35-9b5c-3c7b914c1df0/556e4de1f7d101d92d6fa8f1be98b516f9d4893276b55b2160e0f5f1b7a60a8c,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-zpx46_teastore_2ad1beb7-119e-4b35-9b5c-3c7b914c1df0_0,,,,,,,,,,,,,,,,,,,,,
1614827737.793,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-zpx46,prometheus-kube-prometheus-kubelet,378.9156789,/kubepods/kubepods/burstable/pod2ad1beb7-119e-4b35-9b5c-3c7b914c1df0/556e4de1f7d101d92d6fa8f1be98b516f9d4893276b55b2160e0f5f1b7a60a8c,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-zpx46_teastore_2ad1beb7-119e-4b35-9b5c-3c7b914c1df0_0,,,,,,,,,,,,,,,,,,,,,
1614827775.032,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-zpx46,prometheus-kube-prometheus-kubelet,478.4113059,/kubepods/kubepods/burstable/pod2ad1beb7-119e-4b35-9b5c-3c7b914c1df0/556e4de1f7d101d92d6fa8f1be98b516f9d4893276b55b2160e0f5f1b7a60a8c,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-zpx46_teastore_2ad1beb7-119e-4b35-9b5c-3c7b914c1df0_0,,,,,,,,,,,,,,,,,,,,,
1614827792.963,container_cpu_cfs_throttled_seconds_total,teastore-webui,https-metrics,192.168.65.3:10250,kubelet,teastore,docker-desktop,teastore-webui-55ff7b4665-zpx46,prometheus-kube-prometheus-kubelet,527.3290213,/kubepods/kubepods/burstable/pod2ad1beb7-119e-4b35-9b5c-3c7b914c1df0/556e4de1f7d101d92d6fa8f1be98b516f9d4893276b55b2160e0f5f1b7a60a8c,descartesresearch/teastore-webui@sha256:a22920057ef41fdd0936a970ac93b60c21e3237fc812de00318092d3bbc93ea5,/metrics/cadvisor,k8s_teastore-webui_teastore-webui-55ff7b4665-zpx46_teastore_2ad1beb7-119e-4b35-9b5c-3c7b914c1df0_0,,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,kube-system,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,2,,,,,coredns,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,kube-system,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,2,,,,,coredns,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,kube-system,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,2,,,,,coredns,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,kube-system,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,2,,,,,coredns,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,kube-system,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,2,,,,,coredns,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,kube-system,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,2,,,,,coredns,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-controller,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-controller,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-controller,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-controller,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-controller,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-controller,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-destination,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-destination,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-destination,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-destination,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-destination,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-destination,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-grafana,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-grafana,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-grafana,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-grafana,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-grafana,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-grafana,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-identity,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-identity,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-identity,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-identity,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-identity,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-identity,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-prometheus,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-prometheus,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-prometheus,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-prometheus,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-prometheus,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-prometheus,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-proxy-injector,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-proxy-injector,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-proxy-injector,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-proxy-injector,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-proxy-injector,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-proxy-injector,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-sp-validator,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-sp-validator,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-sp-validator,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-sp-validator,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-sp-validator,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-sp-validator,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-tap,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-tap,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-tap,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-tap,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-tap,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-tap,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator,,,,,,,,,,,,,,,,,,,,
1614827641.991,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics,,,,,,,,,,,,,,,,,,,,
1614827671.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics,,,,,,,,,,,,,,,,,,,,
1614827701.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics,,,,,,,,,,,,,,,,,,,,
1614827731.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics,,,,,,,,,,,,,,,,,,,,
1614827761.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics,,,,,,,,,,,,,,,,,,,,
1614827791.982,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.37.201:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics,,,,,,,,,,,,,,,,,,,,
