timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827650.102,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827660.102,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827670.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827680.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827690.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827700.102,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827710.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827720.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827730.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827740.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827750.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827760.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827770.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827780.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827790.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827800.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,187,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.187:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-4lvsk,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827640.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,91,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827650.102,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,94,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827660.102,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,97,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827670.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,102,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827680.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,106,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827690.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,110,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827700.102,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,114,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827710.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,118,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827720.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,125,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827730.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,134,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827740.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,205,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827750.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,213,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827760.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,217,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827770.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,221,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827780.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,230,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827790.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,236,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827800.101,response_latency_ms_sum,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,240,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.188:4191,linkerd,teastore-webui,teastore,teastore-webui-55ff7b4665-lg2qq,55ff7b4665,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827631.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1326,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827641.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1395,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827651.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1498,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827661.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1650,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827671.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1791,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827681.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1973,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827691.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2110,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827701.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2261,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827711.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2427,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827721.231,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2581,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827731.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2759,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827741.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2956,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827751.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3135,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827761.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3244,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827771.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3466,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827781.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3577,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827791.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3699,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827801.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3784,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827631.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827641.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827651.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827661.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827671.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827681.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827691.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827701.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1614827711.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,1,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,201,true,teastore,,teastore-registry.teastore.svc.cluster.local:8080,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-v869d,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
