timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827801.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,109636,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827631.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,34722,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827641.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,35878,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827651.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,38715,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827661.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,42562,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827671.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,47457,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827681.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,53638,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827691.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,61325,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827701.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,67835,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827711.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,75452,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827721.231,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,83341,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827731.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,90937,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827741.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,98604,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827751.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,105723,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827761.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,112343,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827771.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,120615,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827781.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,129565,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827791.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,138091,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827801.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,146719,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827631.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827641.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827651.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827661.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827671.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827681.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827691.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827701.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827711.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827721.231,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827731.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827741.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827751.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827761.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827771.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827781.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827791.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827801.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,64930,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827631.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2886417,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827641.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2892233,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827651.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2905882,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827661.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2928204,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827671.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2957236,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827681.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2996293,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827691.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3048160,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827701.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3116787,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827711.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3185385,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827721.231,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3278542,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827731.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3385951,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827741.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3498377,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827751.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3609174,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827761.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3719532,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827771.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3828916,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827781.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3952847,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827791.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4051065,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827801.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4202987,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827631.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,20709,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827641.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,21025,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827651.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,21567,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827661.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,22235,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827671.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,23191,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827681.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,24470,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827691.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,25689,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827701.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,26927,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827711.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,28006,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827721.231,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,29394,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827731.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,30729,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827741.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,35091,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827751.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,36496,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1614827761.23,response_latency_ms_sum,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,37947,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-recommender.teastore.svc.cluster.local:8080,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-dbm6l,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
