timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,7481,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,13361,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,15242,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,24293,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,34700,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,38977,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,46330,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,60398,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,80490,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,96715,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827641.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,44,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827651.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,96,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827661.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,148,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827671.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,444,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,1090,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2285,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2588,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,3591,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,4012,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,4437,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,7398,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,8716,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,9678,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,10733,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,13894,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,16601,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,19061,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827641.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,29,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827651.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,76,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827661.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,143,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827671.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,430,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,590,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2306,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2583,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,2890,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,5572,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,6051,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,7500,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,9911,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,11017,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,14238,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,17568,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,22057,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,26265,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827671.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827731.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,30974,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827741.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827751.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827761.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827771.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827781.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827791.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827801.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,33302,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,500,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827681.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,60388,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827691.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,117154,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827701.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,119080,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827711.717,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,120966,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827721.718,response_latency_ms_sum,,,10.1.40.189:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-zpx46,,124808,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,302,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
