timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827704.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44448,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827714.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44486,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827724.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44522,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827734.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44563,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827744.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44600,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827754.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44642,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827764.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44676,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827774.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44710,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827784.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44748,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827794.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44767,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827804.966,response_latency_ms_count,,,10.1.40.97:4191,linkerd-proxy,teastore,,teastore-persistence-d9666cc75-zcrs7,,44781,,,,,teastore-persistence,,linkerd,inbound,,d9666cc75,404,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-persistence.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-persistence
1614827631.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149253,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827641.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149297,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827651.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149367,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827661.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149450,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827671.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149550,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827681.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149668,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827691.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149792,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827701.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,149905,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827711.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150083,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827721.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150207,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827731.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150317,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827741.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150512,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827751.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150660,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827761.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150807,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827771.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,150930,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827781.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,151135,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827791.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,151342,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827801.064,response_latency_ms_count,,,10.1.40.100:4191,linkerd-proxy,teastore,,teastore-recommender-597fccb746-dbm6l,,151539,,,,,teastore-recommender,,linkerd,inbound,,597fccb746,200,true,teastore,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore-recommender.teastore.svc.cluster.local:8080,,,,,,,,teastore,,teastore-recommender
1614827634.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71685,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827644.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71713,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827654.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71747,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827664.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71790,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827674.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71844,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827684.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71904,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827694.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,71965,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827704.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72016,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827714.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72071,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827724.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72130,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827734.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72207,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827744.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72324,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827754.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72399,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827764.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72460,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827774.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72520,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827784.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72640,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827794.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72735,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827804.188,response_latency_ms_count,,,10.1.40.98:4191,linkerd-proxy,teastore,,teastore-auth-5c8f77dbb8-trzs6,,72833,,,,,teastore-auth,,linkerd,outbound,,5c8f77dbb8,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-auth
1614827640.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827650.102,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827660.102,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827670.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827680.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827690.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827700.102,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827710.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827720.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827730.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827740.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827750.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827760.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827770.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1614827780.101,response_latency_ms_count,,,10.1.37.198:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,152,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,,10.1.40.183:4191,linkerd,teastore-webui,teastore,teastore-webui-c7dd56456-mvfrs,c7dd56456,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
