timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1614827651.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2505,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827661.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2725,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827671.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,2987,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827681.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3305,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827691.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3631,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827701.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3958,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827711.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4284,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827721.231,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4593,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827731.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4884,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827741.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5190,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827751.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5497,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827761.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5777,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827771.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6085,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827781.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6394,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827791.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6699,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827801.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6986,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,55ff7b4665,200,no_identity,teastore,,localhost:30080,,,,,,,,teastore,,teastore-webui
1614827631.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,14553,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827641.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,15228,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827651.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,16308,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827661.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,17626,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827671.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,19203,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827681.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,21020,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827691.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,22996,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827701.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,24713,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827711.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,26479,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827721.231,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,28290,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827731.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,29843,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827741.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,31625,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827751.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,33263,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827761.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,34992,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827771.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,36651,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827781.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,38516,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827791.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,40296,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827801.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,42180,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-persistence.teastore.svc.cluster.local:8080,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-zcrs7,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1614827631.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3377,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827641.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3542,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827651.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,3793,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827661.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4103,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827671.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4475,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827681.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4923,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827691.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5382,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827701.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5839,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827711.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6296,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827721.231,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6731,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827731.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,7154,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827741.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,7576,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827751.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,8007,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827761.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,8441,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827771.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,8855,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827781.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,9273,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827791.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,9704,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827801.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,10096,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-auth.teastore.svc.cluster.local:8080,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-trzs6,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1614827631.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4765,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827641.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,4973,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827651.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5296,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827661.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,5686,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827671.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6153,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827681.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,6711,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827691.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,7308,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827701.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,7832,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827711.23,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,8392,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1614827721.231,response_latency_ms_count,,,10.1.40.188:4191,linkerd-proxy,teastore,,teastore-webui-55ff7b4665-lg2qq,,8938,,,,,teastore-webui,,linkerd,outbound,,55ff7b4665,200,true,teastore,,teastore-image.teastore.svc.cluster.local:8080,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-d27bk,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
