timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,469,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,312,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,612,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,95,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,98,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,46,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,49,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,51,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,53,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,56,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,59,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,62,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
