timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,65,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,68,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,71,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,74,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,77,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,539,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,563,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,670,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,740,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,819,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,887,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,998,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1115,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1241,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1376,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1503,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1640,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6213248,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6258794,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6345938,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6475926,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6649278,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6879381,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,7143603,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,7434862,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,7784572,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,8167487,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,8581289,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,8990140,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,26164,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,27399,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,30050,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,34406,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,39888,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,46446,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,54229,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,64116,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,75652,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,85764,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,100070,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,115976,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,7268,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,8160,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,8899,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,10231,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,12031,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,13939,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,16417,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
