timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,19179,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,21939,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,24934,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,28684,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,32085,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,11485,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,12143,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,13368,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,15215,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,17491,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,20344,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,23792,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,27679,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,32175,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,36194,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,41797,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,47455,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,295203,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,298884,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,306682,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,318440,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,332628,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,350168,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,371142,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,395333,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,422561,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,455151,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,494168,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,520949,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,247349,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,248371,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,250529,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,254345,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,259149,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,265706,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,273724,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,281919,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,292559,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,308483,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,322769,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,334516,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588092.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1401,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588102.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1467,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588112.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1604,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588122.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1787,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588132.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2069,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588142.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2868,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588152.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3241,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588162.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3726,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588172.841,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,4201,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588182.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,4588,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588192.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,5121,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588202.84,response_latency_ms_sum,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,5778,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588093.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,1,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,3,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,4,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,6,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,8,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,11,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,13,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,16,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,18,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,23,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_sum,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,26,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588092.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,71,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
