timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588102.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,94,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588112.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,135,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588122.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,176,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588132.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,216,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588142.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,300,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588152.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,351,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588162.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,399,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588172.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,478,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588182.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,531,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588192.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,582,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588202.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,737,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588092.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,10,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588102.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,51,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588112.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,68,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588122.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,91,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588132.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,231,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588142.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1029,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588152.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1453,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588162.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2077,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588172.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,6905,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588182.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,7495,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588192.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,14060,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588202.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,20572,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588102.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,7,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588112.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,19,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588122.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,30,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588132.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,192,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588142.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,593,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588152.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,983,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588162.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1243,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588172.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1445,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588182.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1636,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588192.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2809,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588202.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,4707,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588102.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,13,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588112.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,63,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588122.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,82,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588132.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,211,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588142.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,520,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588152.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,937,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588162.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,982,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588172.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2247,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588182.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2423,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588192.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,4619,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588202.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,7425,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588122.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,37192,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,72461,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,72461,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,72461,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,72461,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,72461,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,83739,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,158206,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,191047,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,364369,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,734323,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,754479,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1426839,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1444488,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2371702,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2635699,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.605,response_latency_ms_sum,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,3131159,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
