timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,107,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,107,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,107,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.106:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-b8c6r,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,84,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.107:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-pwhzr,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,63,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.108:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-kmztb,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.109:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-mrr69,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.110:4191,,linkerd,teastore-webui,teastore,teastore-webui-6dcc468765-ctc22,6dcc468765,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588093.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,37,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,38,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,40,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,41,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.111:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-248k5,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,548,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
