timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,568,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,588,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,608,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,628,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,647,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,668,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,685,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,707,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,725,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,747,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,768,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,201,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1131,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1225,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1362,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1528,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1726,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1932,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2162,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2407,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2678,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2924,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3220,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3464,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,5328,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,5709,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6253,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6939,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,7753,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,8651,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,9647,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,10709,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,11916,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,12968,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,14246,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,15485,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1517,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1643,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1824,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2037,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2296,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2565,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2857,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3175,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3517,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3840,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,4225,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,4533,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2161,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2315,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
