timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2539,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,2818,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3146,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3499,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,3893,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,4312,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,4779,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,5215,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,5711,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,6152,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,345,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,376,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,431,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,499,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,572,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,644,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,735,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,821,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,914,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1005,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1117,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,1191,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,242,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,262,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,288,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,326,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,367,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,413,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,470,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,524,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,585,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,648,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,715,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,779,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588092.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,289,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588102.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,311,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588112.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,342,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588122.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,375,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588132.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,419,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588142.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,468,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588152.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,523,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588162.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,584,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588172.841,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,651,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588182.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,706,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588192.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,778,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588202.84,response_latency_ms_count,,,10.1.45.111:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-248k5,,848,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588093.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,10,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588103.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,11,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588113.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,12,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588123.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,13,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588133.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,14,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588143.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,15,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588153.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,16,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588163.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,17,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588173.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,18,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588183.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,19,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588193.731,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,20,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588203.729,response_latency_ms_count,,,10.1.45.78:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,21,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.45.112:4191,,linkerd,teastore-webui,teastore,teastore-webui-5648c5dddd-5xf7k,5648c5dddd,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,,,
1615588092.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,135,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588102.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,155,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588112.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,175,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588122.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,195,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588132.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,215,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,234,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,255,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,274,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,295,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
