timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,app,dst_service,run
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,314,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,327,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,352,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-registry.teastore.svc.cluster.local:8080,,linkerd,teastore-registry,teastore,teastore-registry-c8b58678f-bf8xh,c8b58678f,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-registry,teastore-webui
1615588092.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,6,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588102.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,10,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588112.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,16,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588122.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,21,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588132.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,50,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,168,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,257,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,352,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,839,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,950,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1582,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2187,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-persistence.teastore.svc.cluster.local:8080,,linkerd,teastore-persistence,teastore,teastore-persistence-d9666cc75-l847s,d9666cc75,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-persistence,teastore-webui
1615588102.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,8,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588112.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,15,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588122.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,20,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588132.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,49,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,112,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,185,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,234,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,267,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,299,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,467,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,683,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-auth.teastore.svc.cluster.local:8080,,linkerd,teastore-auth,teastore,teastore-auth-5c8f77dbb8-sx8wp,5c8f77dbb8,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-auth,teastore-webui
1615588102.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,7,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588112.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,14,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588122.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,19,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588132.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,48,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,100,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,183,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,194,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,353,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,398,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,604,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,860,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-image.teastore.svc.cluster.local:8080,,linkerd,teastore-image,teastore,teastore-image-77b5d74b7d-vt6qj,77b5d74b7d,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-image,teastore-webui
1615588122.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,1,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,2,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,16,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,58,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,103,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,500,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588132.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,23,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,82,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,110,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,155,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,176,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,247,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,350,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,514,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,200,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588142.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,28,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588152.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,37,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,39,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,45,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,50,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,97,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,168,,,,,teastore-webui,,linkerd,inbound,no_tls_from_remote,5648c5dddd,302,no_identity,teastore,localhost:30080,,,,,,,,,teastore,,teastore-webui
1615588162.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,21,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588172.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,44,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588182.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,50,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588192.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,85,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
1615588202.605,response_latency_ms_count,,,10.1.45.112:4191,linkerd-proxy,teastore,,teastore-webui-5648c5dddd-5xf7k,,124,,,,,teastore-webui,,linkerd,outbound,,5648c5dddd,200,true,teastore,teastore-recommender.teastore.svc.cluster.local:8080,,linkerd,teastore-recommender,teastore,teastore-recommender-597fccb746-vtcxt,597fccb746,default,default.teastore.serviceaccount.identity.linkerd.cluster.local,teastore,teastore-recommender,teastore-webui
