timestamp,metric,container,pod,value
1616605718,cpu,teastore-webui,teastore-webui-594fdfdcd8-7d6vt,42.370612083655566
1616605728,cpu,teastore-webui,teastore-webui-594fdfdcd8-7d6vt,42.370612083655566
1616605738,cpu,teastore-webui,teastore-webui-594fdfdcd8-7d6vt,42.370612083655566
1616605748,cpu,teastore-webui,teastore-webui-594fdfdcd8-7d6vt,68.73763894509696
1616605758,cpu,teastore-webui,teastore-webui-594fdfdcd8-7d6vt,99.64985410343262
1616605768,cpu,teastore-webui,teastore-webui-594fdfdcd8-7d6vt,73.20693490163592
1616605718,memory,,teastore-webui-594fdfdcd8-7d6vt,63.05
1616605728,memory,,teastore-webui-594fdfdcd8-7d6vt,63.05
1616605738,memory,,teastore-webui-594fdfdcd8-7d6vt,80.29
1616605748,memory,,teastore-webui-594fdfdcd8-7d6vt,83.61
1616605758,memory,,teastore-webui-594fdfdcd8-7d6vt,83.61
1616605768,memory,,teastore-webui-594fdfdcd8-7d6vt,83.61
1616605778,memory,,teastore-webui-594fdfdcd8-7d6vt,83.61
1616605728,rps,,,9.4
1616605738,rps,,,13.3
1616605748,rps,,,11.4
1616605758,rps,,,14.6
1616605768,rps,,,14.4
1616605778,rps,,,12.2
1616605718,response_time,,,582
1616605728,response_time,,,3786.862385321101
1616605738,response_time,,,2581.109243697479
1616605748,response_time,,,2317.0239520958085
1616605758,response_time,,,2190.3347826086956
1616605768,response_time,,,2058.5626911314985
1616605778,response_time,,,1762.307392996109
1616605728,median_latency,,,3923.0769230769233
1616605738,median_latency,,,245.2380952380952
1616605748,median_latency,,,464.2857142857143
1616605758,median_latency,,,378.57142857142867
1616605768,median_latency,,,485
1616605778,median_latency,,,80.55555555555556
1616605728,latency95,,,9921.875
1616605738,latency95,,,8302.631578947363
1616605748,latency95,,,10399.99999999999
1616605758,latency95,,,8616.66666666667
1616605768,latency95,,,8267.857142857138
1616605778,latency95,,,283.181818181818
