timestamp,metric,container,pod,value
1617165761,cpu,teastore-webui,teastore-webui-845cc88f86-2qxxl,5.146334329407576
1617165771,cpu,teastore-webui,teastore-webui-845cc88f86-2qxxl,5.146334329407576
1617165781,cpu,teastore-webui,teastore-webui-845cc88f86-2qxxl,5.146334329407576
1617165791,cpu,teastore-webui,teastore-webui-845cc88f86-2qxxl,27.452854573484093
1617165801,cpu,teastore-webui,teastore-webui-845cc88f86-2qxxl,27.452854573484093
1617165811,cpu,teastore-webui,teastore-webui-845cc88f86-2qxxl,27.452854573484093
1617165761,cpu,teastore-webui,teastore-webui-845cc88f86-gz4sp,19.158763096168872
1617165771,cpu,teastore-webui,teastore-webui-845cc88f86-gz4sp,19.158763096168872
1617165781,cpu,teastore-webui,teastore-webui-845cc88f86-gz4sp,19.158763096168872
1617165791,cpu,teastore-webui,teastore-webui-845cc88f86-gz4sp,63.919484121666905
1617165801,cpu,teastore-webui,teastore-webui-845cc88f86-gz4sp,63.919484121666905
1617165811,cpu,teastore-webui,teastore-webui-845cc88f86-gz4sp,63.919484121666905
1617165751,cpu,teastore-webui,teastore-webui-845cc88f86-hzk88,9.118910267325003
1617165761,cpu,teastore-webui,teastore-webui-845cc88f86-hzk88,9.118910267325003
1617165771,cpu,teastore-webui,teastore-webui-845cc88f86-hzk88,9.118910267325003
1617165781,cpu,teastore-webui,teastore-webui-845cc88f86-hzk88,9.118910267325003
1617165791,cpu,teastore-webui,teastore-webui-845cc88f86-hzk88,33.984342872196855
1617165801,cpu,teastore-webui,teastore-webui-845cc88f86-hzk88,33.984342872196855
1617165751,cpu,teastore-webui,teastore-webui-845cc88f86-k6xjk,23.243652907234804
1617165761,cpu,teastore-webui,teastore-webui-845cc88f86-k6xjk,23.243652907234804
1617165771,cpu,teastore-webui,teastore-webui-845cc88f86-k6xjk,23.243652907234804
1617165791,cpu,teastore-webui,teastore-webui-845cc88f86-k6xjk,92.53085199698961
1617165801,cpu,teastore-webui,teastore-webui-845cc88f86-k6xjk,92.53085199698961
1617165751,cpu,teastore-webui,teastore-webui-845cc88f86-ljrp9,2.887466760276988
1617165761,cpu,teastore-webui,teastore-webui-845cc88f86-ljrp9,4.147814875243767
1617165771,cpu,teastore-webui,teastore-webui-845cc88f86-ljrp9,4.147814875243767
1617165781,cpu,teastore-webui,teastore-webui-845cc88f86-ljrp9,24.148817456331262
1617165791,cpu,teastore-webui,teastore-webui-845cc88f86-ljrp9,41.70523752969117
1617165801,cpu,teastore-webui,teastore-webui-845cc88f86-ljrp9,41.70523752969117
1617165751,memory,,teastore-webui-845cc88f86-2qxxl,73.46
1617165761,memory,,teastore-webui-845cc88f86-2qxxl,73.26
1617165771,memory,,teastore-webui-845cc88f86-2qxxl,73.26
1617165781,memory,,teastore-webui-845cc88f86-2qxxl,73.26
1617165791,memory,,teastore-webui-845cc88f86-2qxxl,73.25
1617165801,memory,,teastore-webui-845cc88f86-2qxxl,73.25
1617165811,memory,,teastore-webui-845cc88f86-2qxxl,73.21
1617165751,memory,,teastore-webui-845cc88f86-gz4sp,60.47
1617165761,memory,,teastore-webui-845cc88f86-gz4sp,60.4
1617165771,memory,,teastore-webui-845cc88f86-gz4sp,60.4
1617165781,memory,,teastore-webui-845cc88f86-gz4sp,61.39
1617165791,memory,,teastore-webui-845cc88f86-gz4sp,61.39
1617165801,memory,,teastore-webui-845cc88f86-gz4sp,61.39
1617165811,memory,,teastore-webui-845cc88f86-gz4sp,61.39
1617165751,memory,,teastore-webui-845cc88f86-hzk88,65.46
1617165761,memory,,teastore-webui-845cc88f86-hzk88,65.46
1617165771,memory,,teastore-webui-845cc88f86-hzk88,65.46
1617165781,memory,,teastore-webui-845cc88f86-hzk88,65.63
1617165791,memory,,teastore-webui-845cc88f86-hzk88,65.63
1617165801,memory,,teastore-webui-845cc88f86-hzk88,65.63
1617165811,memory,,teastore-webui-845cc88f86-hzk88,65.63
1617165751,memory,,teastore-webui-845cc88f86-k6xjk,33.74
1617165761,memory,,teastore-webui-845cc88f86-k6xjk,33.74
1617165771,memory,,teastore-webui-845cc88f86-k6xjk,33.74
1617165781,memory,,teastore-webui-845cc88f86-k6xjk,33.74
1617165791,memory,,teastore-webui-845cc88f86-k6xjk,53.84
1617165801,memory,,teastore-webui-845cc88f86-k6xjk,53.84
1617165811,memory,,teastore-webui-845cc88f86-k6xjk,53.84
1617165751,memory,,teastore-webui-845cc88f86-ljrp9,68.38
1617165761,memory,,teastore-webui-845cc88f86-ljrp9,68.5
1617165771,memory,,teastore-webui-845cc88f86-ljrp9,68.5
1617165781,memory,,teastore-webui-845cc88f86-ljrp9,68.51
1617165791,memory,,teastore-webui-845cc88f86-ljrp9,68.51
1617165801,memory,,teastore-webui-845cc88f86-ljrp9,68.51
1617165811,memory,,teastore-webui-845cc88f86-ljrp9,68.51
1617165751,rps,,,0
1617165761,rps,,,19.801200120012002
1617165771,rps,,,41.80101010101009
1617165781,rps,,,33.49705029497051
1617165791,rps,,,36.3024802480248
1617165801,rps,,,32.799560043995605
1617165811,rps,,,31.498580193970206
1617165751,response_time,,,1202.574822236587
1617165761,response_time,,,1168.044642857143
1617165771,response_time,,,1114.45650896268
1617165781,response_time,,,1069.0496842105263
1617165791,response_time,,,1035.9430937750467
1617165801,response_time,,,1035.5438371944197
1617165811,response_time,,,1009.6764453172947
1617165751,median_latency,,,NaN
1617165761,median_latency,,,36.15462133158966
1617165771,median_latency,,,41.05141404411883
1617165781,median_latency,,,44.99959524580485
1617165791,median_latency,,,42.09583349462574
1617165801,median_latency,,,104.81136429189499
1617165811,median_latency,,,63.46617189029824
1617165751,latency95,,,NaN
1617165761,latency95,,,303.3382223037046
1617165771,latency95,,,351.8135904499543
1617165781,latency95,,,380.4980499999999
1617165791,latency95,,,774.9302708048561
1617165801,latency95,,,7843.795828750459
1617165811,latency95,,,1759.3971844692153
