timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,44,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,47,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,50,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778593.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,2782,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778603.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3652,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778613.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778623.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778633.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778643.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778587.317,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778597.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778607.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778617.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778627.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778637.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.100:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.100:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.100:4191,,,,,,,,,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.100:4191,,,,,,,,,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.100:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.100:4191,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.83:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.83:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.83:4191,,,,,,,,,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.83:4191,,,,,,,,,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.83:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.83:4191,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.97:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.97:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.97:4191,,,,,,,,,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.97:4191,,,,,,,,,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.97:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.97:4191,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.96:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.96:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.96:4191,,,,,,,,,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.96:4191,,,,,,,,,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.96:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.96:4191,,,,,,,,,,,
1613778588.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,794,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,200,no_identity,robot-shop,,,,,,,,,,,,
1613778598.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,904,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,200,no_identity,robot-shop,,,,,,,,,,,,
1613778608.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,904,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,200,no_identity,robot-shop,,,,,,,,,,,,
1613778618.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,904,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,200,no_identity,robot-shop,,,,,,,,,,,,
1613778628.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,904,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,200,no_identity,robot-shop,,,,,,,,,,,,
1613778638.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,904,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,200,no_identity,robot-shop,,,,,,,,,,,,
1613778586.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,265,,,,,cart,,linkerd,inbound,,6d995f7dc6,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778596.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,133407,,,,,cart,,linkerd,inbound,,6d995f7dc6,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778606.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,314896,,,,,cart,,linkerd,inbound,,6d995f7dc6,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778616.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,315663,,,,,cart,,linkerd,inbound,,6d995f7dc6,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778626.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,488071,,,,,cart,,linkerd,inbound,,6d995f7dc6,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778636.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,871258,,,,,cart,,linkerd,inbound,,6d995f7dc6,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778586.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,92,,,,,cart,,linkerd,outbound,,6d995f7dc6,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778596.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,8997,,,,,cart,,linkerd,outbound,,6d995f7dc6,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778606.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,28891,,,,,cart,,linkerd,outbound,,6d995f7dc6,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778616.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,29557,,,,,cart,,linkerd,outbound,,6d995f7dc6,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778626.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,44689,,,,,cart,,linkerd,outbound,,6d995f7dc6,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778636.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,132927,,,,,cart,,linkerd,outbound,,6d995f7dc6,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778587.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,15525,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,200,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,221329,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,200,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,420626,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,200,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,482837,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,200,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,757861,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,200,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,1286378,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,200,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778587.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,275,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,1468,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,1586,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,7087,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,7361,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,10095,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613778587.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,357,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,8787,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,23311,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,32721,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,46784,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
