timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,179408,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778587.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,6586,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,63893,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,64746,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,109696,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,189659,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,189659,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778587.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,286,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,134061,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,316154,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,316958,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,494248,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,876714,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-6d995f7dc6-56fjs,6d995f7dc6,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613778587.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,7772,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,shipping
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,10375,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,shipping
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,10375,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,shipping
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,10375,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,shipping
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,10375,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,shipping
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,10375,,,,,web,,linkerd,outbound,,686969bf8f,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,shipping
1613778588.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,7758,,,,,shipping,,linkerd,inbound,,5cd699998d,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778598.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,10356,,,,,shipping,,linkerd,inbound,,5cd699998d,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778608.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,10356,,,,,shipping,,linkerd,inbound,,5cd699998d,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778618.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,10356,,,,,shipping,,linkerd,inbound,,5cd699998d,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778628.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,10356,,,,,shipping,,linkerd,inbound,,5cd699998d,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778638.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,10356,,,,,shipping,,linkerd,inbound,,5cd699998d,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778589.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,532,,,,,user,,linkerd,inbound,,6757745759,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778599.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,1233,,,,,user,,linkerd,inbound,,6757745759,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778609.789,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,1252,,,,,user,,linkerd,inbound,,6757745759,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778619.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,6508,,,,,user,,linkerd,inbound,,6757745759,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778629.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,6824,,,,,user,,linkerd,inbound,,6757745759,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778639.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,9595,,,,,user,,linkerd,inbound,,6757745759,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778592.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,2154,,,,,catalogue,,linkerd,inbound,,586db9967,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778602.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,51194,,,,,catalogue,,linkerd,inbound,,586db9967,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778612.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,53076,,,,,catalogue,,linkerd,inbound,,586db9967,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778622.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,63559,,,,,catalogue,,linkerd,inbound,,586db9967,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778632.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,146211,,,,,catalogue,,linkerd,inbound,,586db9967,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778642.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,357985,,,,,catalogue,,linkerd,inbound,,586db9967,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778593.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,63837,,,,,ratings,,linkerd,inbound,,688d98cd8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778603.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,64561,,,,,ratings,,linkerd,inbound,,688d98cd8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778613.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,79826,,,,,ratings,,linkerd,inbound,,688d98cd8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778623.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,189548,,,,,ratings,,linkerd,inbound,,688d98cd8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778633.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,189548,,,,,ratings,,linkerd,inbound,,688d98cd8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778643.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,189548,,,,,ratings,,linkerd,inbound,,688d98cd8f,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778593.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,0,,,,,ratings,,linkerd,inbound,,688d98cd8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778603.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,0,,,,,ratings,,linkerd,inbound,,688d98cd8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778613.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,0,,,,,ratings,,linkerd,inbound,,688d98cd8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778623.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,0,,,,,ratings,,linkerd,inbound,,688d98cd8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778633.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,0,,,,,ratings,,linkerd,inbound,,688d98cd8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778643.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,0,,,,,ratings,,linkerd,inbound,,688d98cd8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613778593.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,137,,,,,ratings,,linkerd,outbound,,688d98cd8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778603.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,153,,,,,ratings,,linkerd,outbound,,688d98cd8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778613.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,876,,,,,ratings,,linkerd,outbound,,688d98cd8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778623.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,940,,,,,ratings,,linkerd,outbound,,688d98cd8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778633.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,940,,,,,ratings,,linkerd,outbound,,688d98cd8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778643.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,940,,,,,ratings,,linkerd,outbound,,688d98cd8f,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,255288,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,502,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,255288,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,502,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,2145872,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,502,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,3166065,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,502,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,3166065,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,502,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,198943,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,503,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,199247,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,503,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,199247,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,503,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,504157,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,503,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,508254,,,,,web,,linkerd,inbound,no_tls_from_remote,686969bf8f,503,no_identity,robot-shop,localhost:31776,,,,,,,,,,,
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,245171,,,,,web,,linkerd,outbound,,686969bf8f,502,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778607.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,245171,,,,,web,,linkerd,outbound,,686969bf8f,502,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778617.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,245171,,,,,web,,linkerd,outbound,,686969bf8f,502,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778627.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,1247535,,,,,web,,linkerd,outbound,,686969bf8f,502,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778637.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,1247535,,,,,web,,linkerd,outbound,,686969bf8f,502,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613778597.113,response_latency_ms_sum,,,10.1.10.116:4191,linkerd-proxy,robot-shop,,web-686969bf8f-52hlc,web,0,,,,,web,,linkerd,outbound,,686969bf8f,,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
