timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613873567.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,54,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873577.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,128,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873587.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1216,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873597.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1445,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873607.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1477,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873617.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1533,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873567.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,41,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873577.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,119,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873587.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1353,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873597.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1550,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873607.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1569,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873617.612,response_latency_ms_sum,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,1629,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873568.987,response_latency_ms_sum,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,181,,,,,user,,linkerd,inbound,,5bc66cc67d,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873578.987,response_latency_ms_sum,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,190,,,,,user,,linkerd,inbound,,5bc66cc67d,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873588.987,response_latency_ms_sum,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,203,,,,,user,,linkerd,inbound,,5bc66cc67d,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873598.987,response_latency_ms_sum,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,203,,,,,user,,linkerd,inbound,,5bc66cc67d,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873608.987,response_latency_ms_sum,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,578,,,,,user,,linkerd,inbound,,5bc66cc67d,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873618.987,response_latency_ms_sum,,,10.1.18.198:4191,linkerd-proxy,robot-shop,,user-5bc66cc67d-nkqq4,user,716,,,,,user,,linkerd,inbound,,5bc66cc67d,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,41133,,,,,web,,linkerd,inbound,no_tls_from_remote,6b7cd5d75b,200,no_identity,robot-shop,localhost:30651,,,,,,,,,,,
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,511011,,,,,web,,linkerd,inbound,no_tls_from_remote,6b7cd5d75b,200,no_identity,robot-shop,localhost:30651,,,,,,,,,,,
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,811215,,,,,web,,linkerd,inbound,no_tls_from_remote,6b7cd5d75b,200,no_identity,robot-shop,localhost:30651,,,,,,,,,,,
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,886240,,,,,web,,linkerd,inbound,no_tls_from_remote,6b7cd5d75b,200,no_identity,robot-shop,localhost:30651,,,,,,,,,,,
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,947362,,,,,web,,linkerd,inbound,no_tls_from_remote,6b7cd5d75b,200,no_identity,robot-shop,localhost:30651,,,,,,,,,,,
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,1215714,,,,,web,,linkerd,inbound,no_tls_from_remote,6b7cd5d75b,200,no_identity,robot-shop,localhost:30651,,,,,,,,,,,
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,81,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,87,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,102,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,102,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,380,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,478,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,671,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-7h8d6,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,826,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-7h8d6,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,837,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-7h8d6,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,837,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-7h8d6,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,1276,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-7h8d6,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,1377,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-7h8d6,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,733,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,798,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,1755,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,1755,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,2308,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,2414,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,792,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,1229,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,2231,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,2231,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,2921,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,3232,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,12643,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,245782,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,325834,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,325834,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,366153,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,632474,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,17466,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-g4dvs,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,244460,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-g4dvs,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,372094,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-g4dvs,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,372094,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-g4dvs,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,372094,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-g4dvs,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873619.947,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,372094,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-g4dvs,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873569.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,54,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873579.945,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,446,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873589.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,11012,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873599.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,13171,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873609.946,response_latency_ms_sum,,,10.1.18.199:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-cq4k9,web,13397,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
