timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613873593.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,2,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873603.252,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,4,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873613.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,46,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,user.robot-shop.svc.cluster.local:8080,,linkerd,user,robot-shop,user-5bc66cc67d-nkqq4,5bc66cc67d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,user
1613873563.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,1,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873573.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,107,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873583.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,137,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873593.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,150,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873603.252,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,152,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873613.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,229,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873563.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,5,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873573.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,22,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873583.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,39,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873593.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,46,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873603.252,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,46,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873613.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,51,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,,linkerd,ratings,robot-shop,ratings-57874f848b-xtvx6,57874f848b,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,ratings
1613873563.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,14,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873573.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,50,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873583.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,60,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873593.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,132,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873603.252,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,132,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873613.253,response_latency_ms_count,,,10.1.18.191:4191,linkerd-proxy,robot-shop,,web-6b7cd5d75b-vl9w8,web,134,,,,,web,,linkerd,outbound,,6b7cd5d75b,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,,linkerd,cart,robot-shop,cart-5c4fff577-qbhqr,5c4fff577,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,cart
1613873563.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,10,,,,,ratings,,linkerd,inbound,,57874f848b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873573.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,40,,,,,ratings,,linkerd,inbound,,57874f848b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873583.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,85,,,,,ratings,,linkerd,inbound,,57874f848b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873593.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,94,,,,,ratings,,linkerd,inbound,,57874f848b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873603.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,96,,,,,ratings,,linkerd,inbound,,57874f848b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873613.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,121,,,,,ratings,,linkerd,inbound,,57874f848b,200,true,robot-shop,ratings.robot-shop.svc.cluster.local,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873563.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,1,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873573.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,4,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873583.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,12,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873593.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,15,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873603.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,16,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873613.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,18,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873563.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,1,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873573.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,4,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873583.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,9,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873593.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,10,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873603.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,10,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873613.723,response_latency_ms_count,,,10.1.18.196:4191,linkerd-proxy,robot-shop,,ratings-57874f848b-xtvx6,ratings,13,,,,,ratings,,linkerd,outbound,,57874f848b,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873564.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,28,,,,,catalogue,,linkerd,inbound,,7f9d94b4db,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873574.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,215,,,,,catalogue,,linkerd,inbound,,7f9d94b4db,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873584.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,299,,,,,catalogue,,linkerd,inbound,,7f9d94b4db,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873594.732,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,392,,,,,catalogue,,linkerd,inbound,,7f9d94b4db,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873604.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,452,,,,,catalogue,,linkerd,inbound,,7f9d94b4db,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873614.731,response_latency_ms_count,,,10.1.18.193:4191,linkerd-proxy,robot-shop,,catalogue-7f9d94b4db-pvr5l,catalogue,577,,,,,catalogue,,linkerd,inbound,,7f9d94b4db,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873566.369,response_latency_ms_count,,,10.1.18.184:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-tcf95,cart,2,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873576.367,response_latency_ms_count,,,10.1.18.184:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-tcf95,cart,16,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873586.366,response_latency_ms_count,,,10.1.18.184:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-tcf95,cart,54,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873596.371,response_latency_ms_count,,,10.1.18.184:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-tcf95,cart,77,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873606.366,response_latency_ms_count,,,10.1.18.184:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-tcf95,cart,78,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873616.366,response_latency_ms_count,,,10.1.18.184:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-tcf95,cart,82,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-pvr5l,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873567.071,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,4,,,,,shipping,,linkerd,inbound,,85c8bd8d95,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873577.071,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,13,,,,,shipping,,linkerd,inbound,,85c8bd8d95,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873587.074,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,22,,,,,shipping,,linkerd,inbound,,85c8bd8d95,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873597.069,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,24,,,,,shipping,,linkerd,inbound,,85c8bd8d95,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873607.07,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,26,,,,,shipping,,linkerd,inbound,,85c8bd8d95,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873617.069,response_latency_ms_count,,,10.1.18.197:4191,linkerd-proxy,robot-shop,,shipping-85c8bd8d95-fm6ps,shipping,26,,,,,shipping,,linkerd,inbound,,85c8bd8d95,200,true,robot-shop,shipping.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873567.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,30,,,,,cart,,linkerd,inbound,,5c4fff577,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873577.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,66,,,,,cart,,linkerd,inbound,,5c4fff577,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873587.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,191,,,,,cart,,linkerd,inbound,,5c4fff577,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873597.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,280,,,,,cart,,linkerd,inbound,,5c4fff577,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873607.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,287,,,,,cart,,linkerd,inbound,,5c4fff577,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873617.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,317,,,,,cart,,linkerd,inbound,,5c4fff577,200,true,robot-shop,cart.robot-shop.svc.cluster.local:8080,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,,,,,,,,
1613873567.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,10,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873577.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,24,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
1613873587.612,response_latency_ms_count,,,10.1.18.192:4191,linkerd-proxy,robot-shop,,cart-5c4fff577-qbhqr,cart,62,,,,,cart,,linkerd,outbound,,5c4fff577,200,true,robot-shop,catalogue.robot-shop.svc.cluster.local:8080,,linkerd,catalogue,robot-shop,catalogue-7f9d94b4db-9dxvq,7f9d94b4db,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,catalogue
